product_title,subcategory,asin,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
"Ninja BN801 Professional Plus Kitchen System, 1400 WP, 5 Functions for Smoothies, Chopping, Dough & More with Auto IQ, 72-oz.* Blender Pitcher, 64-oz. Processor Bowl, (2) 24-oz. To-Go Cups, Grey",food processors,B08559K7CN,201.37,192.51,177.25,178.0,169.96,200.58,173.25,173.25,173.25,159.32,174.8,150.53,184.6,178.74,190.74,172.19,146.78,152.39,165.32,180.49,172.64,181.35,165.67,165.67,178.95,181.81,182.37,186.83,202.67,211.33,177.0,169.45,164.63,164.63,146.75,169.24,206.16,170.48,157.5,161.8,169.76,174.94,170.87,176.27,188.62,179.33,157.72,166.44
"Victoria Cast Iron Press Made in Colombia Tortilla and Roti Maker, 6.5 Inches, Black",quesadilla & tortilla makers,B07SJY4L88,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,38.81,38.81,38.81,39.47,39.47,39.47,26.99,31.38,32.23,27.99,25.12,24.24,24.08,22.99,24.29,23.21,21.24,22.79,23.54
"Zulay Kitchen Powerful Milk Frother Wand - Ultra Fast Handheld Drink Mixer - Electric Whisk Foam Maker for Coffee, Lattes, Cappuccino, Frappe, Matcha & Coffee Creamer - Milk Boss Clover Green",milk frothers,B07SX978F3,21.7,24.24,24.99,21.32,18.49,16.39,16.36,17.99,18.49,17.49,16.36,15.72,16.99,15.72,15.72,17.61,18.48,18.48,18.48,15.32,18.49,17.49,15.19,15.99,15.99,18.49,18.49,18.49,18.49,18.49,18.49,17.99,14.79,18.18,16.99,12.74,13.32,15.99,9.99,9.99,9.99,9.99,14.99,14.99,14.99,14.99,14.99,8.99
"Novilla Queen Mattress, 10 Inch Gel Memory Foam Queen Size Mattress for Cool Night & Pressure Relief, Medium Plush Bed Mattresses, Bliss",mattresses,B083Z16P9G,287.99,314.46,268.71,303.12,285.44,276.64,275.66,287.77,331.04,368.54,366.38,309.6,326.32,329.99,387.43,349.1,329.1,344.4,324.09,326.15,324.98,288.25,282.77,306.24,322.82,282.43,311.26,322.21,294.99,310.48,300.32,320.79,296.3,302.97,283.47,295.68,295.81,299.87,251.02,300.81,292.84,267.99,270.19,285.68,274.01,295.49,291.22,303.79
"Sok It Java Sok Iced Coffee & Cold Soda Insulated Neoprene Cup Sleeve (Green Camo, Small: 16-20oz)",thermocoolers,B08K1ZLQ8L,10.99,10.99,10.99,10.99,10.99,10.47,10.47,10.47,10.99,10.99,10.99,10.99,10.99,10.99,11.99,11.99,11.99,11.99,12.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,6.99,6.99
"Amazon Basics Kid's Soft Easy-Wash Lightweight Microfiber 4-Piece Sheet Set, Queen, Bright Aqua",sheet & pillowcase sets,B07K8WHHD6,19.99,20.99,20.91,20.91,20.88,20.88,20.88,20.88,19.99,19.99,19.99,19.99,20.05,20.09,20.15,20.3,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.41,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51,20.51
"Bedsure California King Sheet Set, Cooling Sheets, Rayon Derived from Bamboo, Breathable & Soft Deep Pocket Up to 16 Inches, Hotel Luxury Silky Bedding, Bedsheet & Pillowcases, Silver Grey",sheet & pillowcase sets,B08CXVRTLH,59.99,53.99,53.99,62.99,62.99,53.54,62.99,62.99,60.63,60.63,71.88,71.88,74.99,62.69,61.04,60.77,65.29,62.13,62.13,59.39,59.39,59.39,61.04,67.89,64.99,58.77,63.55,63.55,63.64,63.64,66.99,63.64,61.63,62.8,55.26,66.99,58.06,66.99,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.29,53.59,66.99
"Elegant Comfort Luxurious 1500 Premium Hotel Quality Microfiber Three Line Embroidered Softest 4-Piece Bed Sheet Set, Wrinkle and Fade Resistant, California King, Taupe",sheet & pillowcase sets,B07KP8YR22,17.38,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,24.99,24.74,24.99,24.85,24.85,24.99,23.32,23.32,23.74,24.86,24.86,24.86,24.86,24.86,24.53,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.6,24.6,24.99,24.99,21.02,25.0,17.49,17.49,25.0,20.81,22.49,22.58,25.0,21.24,25.0
"Mercer Culinary M22206 Millennia Black Handle, 6-Inch Narrow, Boning Knife",bread knives,B000PS6QWS,10.49,18.0,17.97,17.97,12.49,12.48,12.48,10.99,12.48,7.49,7.49,7.49,12.99,12.99,12.99,12.18,11.99,13.71,17.57,16.09,15.01,14.98,14.98,14.98,14.98,14.98,14.98,14.98,14.98,18.92,18.65,19.12,18.94,18.45,18.57,19.36,19.66,18.06,19.03,18.64,18.62,19.29,16.9,17.35,16.78,16.78,16.78,16.78
"Upgrade Meat Chopper, Heat Resistant Meat Masher for Hamburger Meat, Ground Beef Smasher, Nylon Hamburger Chopper Utensil, Ground Meat Chopper, Non Stick Mix Chopper, Mix and Chop Potato Masher Tool",meat & poultry tools,B08JLC49HY,12.93,12.56,12.16,9.99,9.47,10.49,9.85,8.78,10.23,9.97,11.3,10.76,12.03,11.22,9.41,10.0,9.51,9.99,9.79,9.71,9.99,11.27,9.93,8.52,8.93,8.1,8.1,7.6,7.39,7.99,8.06,7.84,8.8,8.98,9.06,8.97,8.92,8.97,9.65,9.08,9.57,8.65,8.68,9.49,9.14,9.24,14.99,8.82
"Kitchy Pizza Cutter Wheel with Protective Blade Cover, Ergonomic Pizza Slicer (Green)",pizza cutters,B019S3W8AO,14.62,13.01,13.18,12.18,11.75,10.91,11.1,11.47,11.47,10.66,11.99,12.99,14.54,10.99,9.99,8.82,9.63,7.62,10.46,11.45,11.45,10.95,11.45,10.22,8.0,8.83,10.99,10.99,9.49,9.99,7.69,9.09,8.99,8.99,10.79,9.99,9.32,8.99,10.0,9.19,10.57,11.64,11.92,10.99,10.66,11.66,10.69,12.49
"FoodSaver Precut Vacuum Sealer Bags for Airtight Food Storage and Sous Vide Cooking, BPA-Free, 1 Quart, 44 Count",vacuum sealer bags,B001U005B8,17.91,17.91,19.98,19.04,18.98,19.99,19.99,19.49,19.49,16.99,18.04,19.21,17.69,17.04,22.99,20.57,21.5,20.69,21.92,21.92,21.95,17.59,18.31,11.99,21.99,20.38,24.62,23.04,25.16,25.55,25.11,27.05,23.1,26.18,23.85,21.32,25.36,21.61,20.47,21.59,21.94,22.86,21.93,18.81,18.59,18.74,17.69,18.16
"Cuisinart DLC-2A Mini-Prep Plus Food Processor (White), 3 Cup",food processors,B0000645YL,37.17,37.17,37.17,38.99,39.88,39.28,39.95,39.95,37.14,33.81,34.55,34.55,38.64,39.58,39.79,39.79,39.94,39.94,39.94,39.94,39.94,39.37,39.73,39.28,39.65,39.2,39.9,39.56,39.0,39.3,39.62,38.21,37.94,37.99,38.0,39.72,39.72,39.92,39.92,39.92,39.92,35.99,33.92,33.92,38.95,33.65,35.98,39.27
"Libbey Preston Tumbler and Rocks Glasses Set, All Purpose Everyday Drinking Glasses Set of 16, Dishwasher Safe Kitchen Glassware Set",mixed drinkware sets,B07BMHMJZ6,24.98,24.98,40.7,33.56,33.56,46.81,38.34,38.34,32.49,34.49,29.75,24.83,24.83,30.55,29.99,36.1,36.1,36.1,36.1,36.1,36.1,36.1,34.81,32.62,32.62,32.62,33.32,34.04,34.7,34.7,34.99,31.99,31.99,31.99,31.99,31.99,31.99,31.99,31.99,31.99,33.5,33.5,33.5,33.5,36.98,36.98,29.17,31.49
"Bride hanger, wedding hanger, personalized bride hanger, lady hanger, custom hanger, honor maid, bridesmaid, doctor, doctor graduation dress hanger",clothes hangers,B019Q5LMFG,7.49,7.49,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.82,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99
"T-fal Ultimate Hard Anodized Nonstick Cookware Set 17 Piece, Oven Broiler Safe 400F, Lid Safe 350F, Kitchen Cooking Set w/ Fry Pans, Saucepans, Saute Pan, Griddle, Pots and Pans, Dishwasher Safe Black",cookware sets,B00TQJWF1I,206.98,259.58,247.88,240.27,213.14,202.33,178.84,175.83,180.2,189.51,177.31,164.31,172.6,196.29,196.29,291.5,286.66,175.0,166.68,169.99,174.75,203.34,174.95,187.0,187.0,187.0,187.0,154.0,236.24,236.24,230.77,227.99,244.55,247.73,220.08,280.16,251.16,169.99,197.25,179.99,194.99,229.62,189.99,189.99,190.72,183.22,199.4,185.77
"Primula Stewart Whistling Stovetop Tea Kettle Food Grade Stainless Steel, Hot Water Fast to Boil, Cool Touch Folding, 1.5-Quart, Brushed with Black Handle",tea kettles,B0858VCYTB,13.79,14.59,15.24,15.24,15.24,15.24,15.24,11.0,10.9,10.94,13.0,11.28,14.97,13.3,15.73,17.28,17.28,17.28,17.28,7.5,7.5,7.5,10.17,10.17,9.04,8.91,11.1,9.65,9.16,8.88,8.8,8.69,8.42,8.42,8.5,8.05,8.3,8.52,9.67,9.89,8.34,8.78,8.59,8.67,8.19,11.92,12.95,10.61
"Amazon Basics Silicone, Non-Stick, Food Safe Baking Mat, Macaron, Pack of 2, Beige/Gray, Rectangular, 16.5"" x 11.6""",baking mats,B077XR38W3,12.82,13.99,12.47,11.53,13.1,12.96,12.96,12.96,11.26,13.81,12.57,10.0,10.35,10.88,10.88,10.88,13.55,12.92,13.99,10.49,9.59,9.59,12.94,16.45,19.33,16.44,16.1,15.4,12.28,14.72,14.72,11.36,11.28,13.95,13.16,15.98,16.44,16.38,15.37,15.22,15.22,13.29,13.49,13.49,12.59,12.59,10.19,11.72
"Mercer Cutlery Millennia 7-inch Usuba Knife, High Carbon Steel (M22907)",bread knives,B000PS2XKW,16.58,18.0,17.99,17.99,16.6,16.6,14.99,15.92,16.99,17.49,12.33,12.33,14.41,16.18,17.74,17.49,17.49,18.0,18.0,18.0,21.0,21.0,21.0,21.0,21.0,20.65,18.34,18.61,18.61,19.89,22.57,22.57,24.25,26.19,21.19,22.1,22.1,21.31,24.56,24.9,24.61,23.98,20.31,20.31,23.53,23.53,20.49,20.49
"SURDOCA Dough Scraper Bench Scraper - 3P 4.7x3.7"" Plastic Flexible Bowl Scraper, Sharp Edge & Angles Cake Scraper. Non-Slip Bakeware Decorating Tools Sculpting & Modeling Tools - Green+White+Green",kitchen utensils & gadgets,B0894HTQVZ,6.99,6.99,6.99,6.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,8.49,8.49,6.92,6.99,4.99,4.99,4.99,4.99,4.49,3.99,3.99,4.49,3.91,4.49,4.49,4.49,3.99,3.99,3.99,3.99,3.99,3.99,4.99,4.99,4.99
"Rubbermaid Brilliance Glass Food Storage Containers, 3.2 Cup Food Containers with Lids, 4 Pack (8 Pieces Total), BPA Free and Leak Proof",container sets,B08B7GLYZC,65.72,31.66,28.32,28.32,28.32,28.32,28.32,28.32,28.32,20.49,25.98,29.76,26.38,27.59,31.39,27.64,42.91,38.89,39.33,29.62,32.44,34.97,35.87,35.87,34.97,34.99,33.87,33.87,33.87,33.43,32.99,33.49,33.46,32.57,33.46,33.46,31.98,37.96,50.48,50.48,42.62,45.98,37.57,37.57,37.57,38.99,38.49,39.59
"24 Pack, 2 oz Small Clear Glass Bottles w/ Lid & 6 Stainless Steel Funnels - 60ml Boston Sample Bottles - Mini Travel Essential or Decorative Bottles for Potion, Juice, Wellness, Ginger Shots, Whiskey",decorative bottles,B08H26CCFF,22.99,20.42,21.26,19.54,22.99,20.83,20.83,20.83,20.83,20.83,19.66,20.99,20.99,17.84,20.99,19.99,21.99,21.99,20.09,19.29,18.94,20.96,21.79,18.92,21.99,18.92,21.99,20.89,20.52,20.89,22.1,20.34,20.34,20.49,21.35,20.34,20.34,20.34,20.12,20.12,20.49,20.49,22.01,22.01,19.35,22.5,23.78,21.99
"AquaOasis® Cool Mist Humidifier (2.2L Water Tank) Quiet Ultrasonic Humidifiers for Bedroom & Large room - Adjustable -360 Rotation Nozzle, Auto-Shut Off, Humidifiers for Babies Nursery & Whole House",humidifiers,B08FKYJHCF,33.3,37.47,29.98,27.51,26.08,28.77,29.12,27.7,29.91,31.7,35.2,35.83,38.17,37.66,37.02,36.72,36.53,39.95,40.4,43.29,31.22,31.19,26.79,27.01,27.45,25.11,28.67,28.3,28.64,28.47,28.47,28.47,28.47,28.47,33.12,29.96,29.96,29.96,29.97,29.97,29.97,26.97,29.97,29.97,29.97,28.47,28.47,28.97
"Simple Modern Water Bottle with Straw Lid Vacuum Insulated Stainless Steel Metal Thermos Bottles | Reusable Leak Proof BPA-Free Flask for Gym Sports | Summit Collection | 22oz, Midnight Black",thermoses,B07HYDC6BP,17.99,19.08,19.39,19.39,16.66,19.99,19.99,18.12,18.12,18.12,19.32,19.32,19.85,19.91,19.16,20.56,20.56,20.56,20.56,20.56,20.56,20.56,20.56,20.56,20.56,20.56,20.56,20.56,19.99,20.99,20.49,20.99,20.52,19.88,33.04,22.73,29.32,27.5,20.99,20.99,16.79,20.99,18.89,20.13,27.99,27.99,27.99,19.86
"YETI Rambler 30 oz Stainless Steel Vacuum Insulated Tumbler w/MagSlider Lid, White",tumblers & water glasses,B07BMG59V4,37.27,37.27,37.27,34.98,34.98,34.98,34.98,44.95,41.03,34.98,34.98,41.94,38.0,36.47,38.0,36.58,36.49,36.49,36.98,36.98,37.97,33.23,34.89,35.57,40.9,37.75,35.08,35.51,34.45,37.73,37.7,36.56,37.62,34.88,34.9,35.79,36.03,37.32,37.18,36.87,36.87,37.51,37.51,38.0,38.0,38.0,38.0,37.5
"sancua 100% Waterproof Rectangle PVC Tablecloth - 54 x 54 Inch - Oil Proof Spill Proof Vinyl Table Cloth, Wipe Clean Table Cover for Dining Table, Buffet Parties and Camping, Dark Green",tablecloths,B082XP3YYT,17.99,16.64,17.09,16.64,16.64,15.29,17.99,16.64,16.64,16.64,16.64,15.29,16.64,17.99,16.64,16.64,16.64,16.64,16.64,16.19,16.19,16.19,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64,16.64
"Amazon Basics 4 Piece Bed Sheet Set, 100% Cotton Jersey, Includes Super Soft, Flat and Fitted Sheets, Pillowcase, Queen, Dark Gray, Solid",sheet & pillowcase sets,B01BTBRDE4,44.99,44.99,45.72,39.99,39.99,38.99,39.61,39.79,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,25.0,24.99,24.99,39.56,44.02,39.18,42.54,46.19,46.14,47.63,49.02,46.6,46.6,43.26,43.28,44.3,45.24,43.54,37.72,40.66,40.54,40.54,35.99,35.99,35.99,35.99,30.49,35.41
"FineDine 24 Piece Glass Storage Containers with Lids - Leak Proof, Dishwasher Safe Glass Food Storage Containers for Meal Prep or Leftovers, Blue",container sets,B081937NC5,36.81,36.56,36.56,33.99,36.99,43.13,42.96,41.49,43.62,39.78,42.91,39.46,35.72,37.73,31.22,38.65,36.57,39.32,39.99,39.99,37.66,42.83,35.79,31.74,32.51,36.33,34.55,53.42,49.98,53.35,53.31,42.67,33.23,36.72,39.19,41.99,43.99,39.39,32.99,41.99,41.66,47.99,42.79,35.49,35.49,26.99,26.99,35.99
"HexClad Hybrid Nonstick Frying Pan, 10-Inch, Stay-Cool Handle, Dishwasher and Oven-Safe, Induction Ready, Compatible with All Cooktops",skillets,B07WLQTCRH,287.9,224.01,218.5,211.92,191.5,168.56,114.42,104.5,104.5,101.81,101.81,109.99,109.99,109.99,109.99,102.86,96.64,96.64,96.64,96.64,96.64,96.64,96.64,142.13,175.7,179.99,179.99,179.99,178.32,176.99,159.99,164.99,164.99,164.99,158.29,167.04,175.5,139.41,148.02,148.02,137.91,149.0,149.0,145.5,145.5,149.0,127.36,126.36
"Kitsch Satin Pillowcase with Zipper for Hair & Skin, Softer Than Silk Pillow Cases Queen, Wrinkle-Free, Smooth and Cooling Satin Pillow Covers, Standard Size 19""x26"" - Ivory",pillowcases,B07XFQVN57,28.33,22.09,22.09,22.8,19.0,18.92,16.15,17.58,19.0,17.58,16.15,15.62,15.62,19.0,16.45,18.99,17.46,17.01,22.32,26.67,22.95,20.6,24.76,24.76,18.03,19.09,16.38,16.22,18.05,15.99,18.23,17.96,15.34,15.34,15.34,18.27,18.49,18.15,18.13,17.71,18.43,17.81,17.32,16.71,17.71,17.16,16.51,16.32
"Utopia Bedding Bed Pillows for Sleeping European Size (White), Set of 2, Cooling Hotel Quality, for Back, Stomach or Side Sleepers",bed pillows,B08CRQQSXS,25.99,26.99,27.99,28.99,29.49,26.99,30.99,32.88,29.32,33.36,32.19,35.21,34.32,35.39,34.99,34.99,31.99,31.99,35.99,35.72,35.06,35.06,35.06,33.97,31.97,31.97,32.29,32.29,29.94,30.96,30.96,28.94,28.94,28.94,28.94,28.94,28.94,28.96,30.99,30.66,29.24,29.24,29.24,30.49,30.49,29.16,25.49,31.99
"Cambom Rotary Cheese Grater Hand Crank Cheese Shredder for Fresh Cheese, Vegetable, Nuts,Non-slip Suction Base, Free Cleaning Brush Three Blades,Red White",graters,B088D1LWDJ,24.04,25.99,24.04,25.02,24.54,24.54,22.94,24.96,26.99,25.45,25.52,28.99,25.99,27.18,27.18,27.18,27.18,27.18,30.99,28.99,28.99,28.99,30.66,29.98,29.98,25.48,29.98,28.48,28.98,28.48,23.98,29.48,26.48,26.48,26.48,26.48,27.03,27.53,27.53,27.53,27.53,27.53,27.31,26.28,27.05,27.05,28.78,32.99
"Prohibition We Want Beer Vintage Photo - 8x10 Wall Art Decor for Home, Bar, Cafe, Dorm - Unique Funny Gift for Men - Unframed Picture Poster",posters & prints,B081YS83NH,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95
"Boveda For Seasoning Two-Way Humidity Control Packs – 84% RH to Season a Wood Humidifier Box (Small- to Medium-Size, Up to 100-Count) – Size 60 – 4 Pack in a Resealable Bag",humidifiers,B004NXXBLA,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,19.99,22.49,22.49,19.99,19.99,19.99,19.99,19.99,19.66,19.78,19.99,19.77,19.11,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72
"AMZSEVEN 40 Pack Metal Curtain Rings with Clips, Drapery Clips Hooks, Decorative Curtain Rod Clips 1.5 in Interior Diameter, Matte Silver",clip rings,B089NCRTSR,14.49,14.49,14.49,14.49,12.99,11.99,11.99,12.98,13.98,13.98,13.98,13.98,11.38,11.38,11.38,11.38,11.38,12.99,12.99,12.99,12.99,12.99,12.99,16.99,12.99,12.99,12.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99
"K Cups Holder,K Cup Carousel, Coffee Pods Storage Organizer Stand,Comes All in One Piece,No Assembly Required,1 Count,Black (Capacity of 40 Pods, Black)",pod stands,B07DBCCBHL,30.68,54.01,26.31,37.98,27.97,23.74,20.69,24.3,20.64,22.85,24.87,26.34,28.64,26.67,26.67,25.3,23.05,19.52,23.47,21.23,23.97,23.97,22.64,23.72,23.97,23.97,23.47,23.47,20.47,20.47,20.47,20.47,20.47,20.47,21.3,21.3,21.3,20.47,20.47,20.47,21.3,20.47,20.47,20.47,20.47,20.47,17.97,23.4
"OWENIE White Sheer Window Curtains with Border 95 inches Long, Rod Pocket, Semi Sheer Drapes for Bedroom, Livingroom, Girls Room and Nursery Room, 42x95, 2 Panels",panels,B08BHJGXZY,17.99,17.99,16.99,16.59,15.09,15.09,9.99,9.99,7.99,18.66,18.66,18.66,18.66,18.66,20.99,20.99,20.99,20.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99
Dark green 1 inch wide 5 yds frayed edges handmade cotton ribbon hand dyed for Rustic wedding invitation ties favors gift wrapping Party decor bows Florist Bouquet supplies Flat lay props,invitations,B07MPRYLM8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.9,9.9,9.0,9.0,9.0,14.0,14.0,14.0,14.0,14.0
"Homaxy 100% Cotton Terry Kitchen Towels(Mixed Color, 13 x 28 Inches), Checkered Designed, Soft and Super Absorbent Dish Towels, 4 Pack",dish cloths & dish towels,B088B6X7H9,15.98,15.98,15.98,16.48,16.48,16.73,15.48,15.48,15.48,15.48,18.41,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,17.99,17.99,15.99,15.99,15.99,14.92,15.99,15.19,17.09,17.09,17.09,17.48,17.48,17.49,18.32,16.98,15.99
"FoodSaver Custom Fit Vacuum Sealer Bags, Airtight Food Storage and Sous Vide Rolls, BPA-Free, 11 x 16' (Pack of 3)",vacuum sealer bags,B01D5TM5QE,32.49,29.02,28.36,28.46,28.8,30.43,30.32,28.95,32.17,27.75,30.67,29.87,32.85,30.9,32.77,30.09,33.68,33.07,33.09,34.51,28.44,25.19,29.4,35.49,25.82,32.51,30.8,27.8,31.7,31.33,30.86,34.51,33.55,29.46,29.88,30.63,35.44,30.93,29.58,28.98,33.92,29.39,32.44,32.61,31.01,29.24,28.54,33.81
"Rubbermaid Brilliance 12-Cup Airtight Food Storage Container, Perfect for Pantry Staples, Clear/Grey",cereal containers,B07531HM8Q,16.56,16.98,16.02,15.03,14.17,13.98,12.88,11.25,16.89,16.41,15.65,18.11,18.25,17.61,16.88,18.89,18.57,20.43,19.62,19.8,19.62,19.62,18.13,22.28,23.25,23.25,23.25,23.25,17.52,15.0,16.96,16.72,17.2,16.21,13.46,13.39,13.41,12.09,15.46,16.12,15.7,16.02,15.48,24.48,22.2,17.47,13.19,14.94
"Bedsure Fleece Throw Blanket, Thick Warm Throws Twin size, Fuzzy Soft Blankets for bed and sofa,Black, 60x80 Inches",throws,B07VZDCQ6N,27.66,23.99,20.99,20.99,20.99,20.99,20.99,39.99,39.99,39.99,28.92,28.92,39.99,36.99,36.49,36.49,36.49,36.49,36.49,36.49,34.99,34.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99,40.99
"ThermoPro TP03B Digital Meat Thermometer for Cooking, Instant Read Thermometer with Backlight, Kitchen Food Thermometer for Grill Smoker BBQ Oil Deep Fry Candy Bread Coffee with Pop-up Meat Probe",meat,B01IHHLB3W,14.32,12.94,12.36,10.4,13.32,14.16,14.42,12.73,13.96,13.96,13.49,14.24,14.24,14.73,15.14,13.82,14.17,14.36,13.62,12.66,11.82,12.15,8.87,11.02,11.02,13.99,14.17,14.79,12.92,14.99,14.99,14.16,13.99,14.45,14.74,13.99,14.12,13.99,12.19,9.98,10.13,8.49,9.99,10.36,9.74,10.16,10.24,10.82
Grtard 12pack Fridge Magnets Refrigerator Magnets Magnetic Clips Heavy Duty Detailed List Display Paper Fasteners on Home& Office& Teaching,refrigerator magnets,B07WYYP7BD,8.62,6.99,6.99,6.99,6.99,6.2,6.2,6.94,7.59,6.99,6.99,6.99,7.99,7.99,5.99,5.99,6.49,6.99,6.99,7.99,5.94,7.15,7.15,7.99,7.99,7.39,7.19,7.99,7.59,7.19,7.46,7.46,7.46,7.19,7.19,7.19,7.72,7.59,7.59,7.59,7.59,7.59,7.19,7.19,7.66,7.66,6.39,7.19
"Yankee Candle Warm Luxe Cashmere Scented, Classic 22oz Large Jar Single Wick Aromatherapy Candle, Over 110 Hours of Burn Time, Quality Paraffin Grade Wax, Hand Straightened Wick",home fragrance accessories,B0746NJ3PP,29.5,25.95,18.57,22.08,16.88,16.46,17.43,16.62,16.62,16.62,16.99,15.5,13.39,13.6,13.19,16.04,16.88,16.71,16.7,24.99,24.99,24.8,19.15,16.77,16.77,16.77,16.77,15.6,15.6,21.44,22.84,24.46,24.46,16.88,16.19,16.1,16.1,16.1,16.88,12.9,16.73,19.26,25.49,29.33,25.18,16.38,16.61,17.3
"Syntus 2 Pack Adjustable Bib Apron Waterdrop Resistant with 2 Pockets Cooking Kitchen Aprons for Women Men Chef, Black",aprons,B01M8PHD4B,9.99,9.85,9.99,9.99,9.99,9.99,7.92,7.92,10.99,9.99,9.99,9.99,10.49,9.34,9.82,9.99,9.24,9.24,9.24,9.36,8.99,8.99,8.24,9.54,9.12,8.99,8.99,8.99,8.99,9.1,8.99,8.99,9.36,9.28,9.99,8.99,9.17,9.19,9.28,8.66,8.99,8.99,9.99,8.99,8.99,8.99,10.32,9.79
"Amazon Basics Kid's Easy Care Microfiber Bed-in-a-Bag 7-Piece Bedding Set, Full/Queen, Pink Dotted Line",comforter sets,B07K8QPJRD,43.99,48.99,49.69,49.69,49.69,49.69,49.69,47.26,47.26,47.26,45.23,48.46,49.61,50.21,50.2,50.21,50.21,46.18,48.99,48.99,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57,27.57
"THERMOS Stainless King Vacuum-Insulated Food Jar with Spoon, 16 Ounce, Midnight Blue",insulated food jars,B08JWKYBZZ,24.99,24.07,24.07,23.27,18.49,17.72,24.28,23.44,22.28,19.98,20.99,20.99,20.13,21.97,22.62,20.65,20.65,18.69,21.02,21.02,21.49,23.12,22.72,18.74,27.5,27.5,25.44,24.72,26.08,27.74,23.93,19.8,19.66,19.66,19.27,20.26,24.88,27.46,28.04,27.24,27.33,25.89,24.74,24.74,24.74,24.34,22.47,23.97
