product_title,subcategory,asin,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
"RaZbaby RaZberry Silicone Teether Pacifier – Teething Relief for Infants, Food-Grade, BPA-Free, Hands-Free Design, Natural Berrybumps Fruit Texture for Sensory Development, Freezable – Mint",teethers,B0844K5ZL5,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49
"Haakaa Baby Fruit Food Feeder & Mini Freezer Nibble Tray Combo, Breastmilk Popsicle Molds for Baby Cooling Relief, BPA Free Silicone Feeder for Safe Infant Self Feeding, 4 Month+ (Blue)",food storage,B0836XKL7Y,18.99,18.99,18.99,18.99,18.0,18.0,18.0,18.0,18.0,18.8,18.8,18.8,18.8,17.21,17.21,17.21,17.21,17.21,17.21,17.21,16.74,16.74,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,18.6,18.6,19.9,19.9,19.9,18.41,18.41,18.41,18.41,18.41,18.41,18.41,16.92,19.9
"Johnson's Kids Curl-Defining, Frizz Control, Tear-Free Kids Shampoo + Shea Butter, Paraben-, Sulfate- & Dye-Free, Hypoallergenic & Gentle for Kids Hair, Kid Bath Essential, 13.6 fl. oz",shampoo,B07NNNVMVV,4.67,4.67,3.96,3.93,3.93,4.68,4.31,4.45,4.86,4.18,4.07,4.85,3.5,4.49,4.79,4.91,7.76,4.91,5.38,5.38,5.39,5.5,5.4,5.4,5.35,5.17,6.19,6.09,6.09,5.92,5.92,5.2,5.2,5.95,5.9,6.16,6.14,6.2,6.15,6.14,5.93,6.24,6.21,6.21,6.25,6.08,5.74,5.77
"Burt's Bees Baby Infant Washcloths, 100% Organic Cotton, Soft and Super Absorbent Knit Terry Wash Cloth - 3 Pack Set",washcloths & wash gloves,B07G27WGSZ,6.79,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.29,6.26,7.99,7.99,7.99,7.99,7.99,7.99,7.2,7.32,7.22,7.47,7.47,7.47,7.47,7.48,7.71,7.66,7.81,7.81,8.0,7.95,7.95,7.95,7.95,6.76,6.76,7.66,7.95,6.52,10.37,4.78,7.95,7.95,7.95,5.57
"Munchkin® Miracle® 360 Toddler Sippy Cup, Spill Proof, 10 Ounce, 2 Pack, Green/Blue",cups,B00MRZIGVG,11.12,11.08,11.04,9.82,9.82,10.21,11.27,12.95,12.08,13.13,13.05,11.16,13.45,11.8,9.17,10.84,11.45,12.0,13.39,13.21,13.21,14.03,13.6,13.54,13.51,13.53,13.41,13.24,13.56,12.81,12.96,12.95,13.4,11.87,13.42,13.56,13.32,13.05,13.36,12.3,12.16,11.99,11.87,12.33,12.81,11.68,11.63,11.63
"Organic Burp Cloths for Baby Boys and Girls - 5-Pack Super Absorbent Burping Cloth, Burp Clothes, Soft & Plush, Newborn Milk Spit Up Rags, Burpy Cloth Bib for Unisex, Burping Rags(Pink Dreams)",burp cloths,B07RDK6FH9,19.96,19.96,19.96,19.96,21.96,21.96,21.96,21.96,21.96,21.96,21.96,21.96,23.46,23.46,23.46,22.96,21.96,21.96,22.66,22.66,22.66,24.46,22.96,22.96,22.96,22.96,22.96,22.96,22.96,22.96,22.96,21.41,21.59,21.2,21.96,21.36,20.49,21.96,20.86,21.16,21.39,21.46,21.46,20.42,20.31,20.31,19.82,21.41
"MidWest Homes for Pets 39 Inches Tall Walk-Through Steel Pet Gate, Pressure Mounted Dog Gate Measures 29 Inches. Expands to 38 Inches when using included Extentions, White",door & stair gates,B06XPX55YC,81.04,68.84,65.18,55.68,55.68,55.68,58.19,58.19,58.19,58.19,58.19,75.07,75.07,78.27,78.27,78.27,69.5,73.08,69.5,69.5,69.5,109.99,90.56,62.56,63.62,63.28,71.03,76.87,67.2,54.3,53.1,53.1,57.22,57.22,57.22,57.22,75.76,95.58,90.93,89.56,89.56,89.56,89.56,73.53,72.07,72.07,76.75,76.75
"Utopia Bedding Toddler Pillow (White, 2 Pack), 13x18 Pillows for Sleeping, Soft and Breathable Cotton Blend Shell, Small Kids Pillow Perfect for Toddler Bed and Travel (Intended for Age 2 and up)",pillows,B07P8NXQF4,13.49,15.32,14.99,14.99,14.99,14.99,16.59,17.49,16.49,16.49,15.24,15.99,15.99,15.99,15.99,15.99,14.99,15.49,19.24,18.99,18.99,16.99,16.32,17.49,13.54,16.99,16.99,16.99,14.99,14.99,14.99,15.99,15.99,15.99,15.99,15.99,16.99,16.99,15.29,15.29,15.29,15.29,18.99,20.99,17.35,17.35,15.59,15.59
"Nuby Silicone Teethe-eez Teether with Bristles, Includes Hygienic Case, Blue",teethers,B00IN8OJ30,3.7,4.55,4.89,4.89,5.02,7.08,6.06,6.06,5.41,5.41,5.24,6.49,6.74,6.74,4.95,5.18,5.92,5.92,5.92,7.38,7.38,7.38,5.32,5.43,4.99,4.99,4.99,4.99,4.5,4.5,4.5,4.5,4.5,4.98,4.43,4.92,4.92,4.86,4.68,4.98,4.72,4.58,4.58,4.58,4.16,4.16,4.05,4.45
hiccapop Baby Wipe Warmer and Baby Wet Wipes Dispenser | Baby Wipes Warmer for Babies | Diaper Wipe Warmer with Changing Light,wipe warmers,B01LZJVSTE,32.46,34.91,33.76,34.46,32.8,33.93,36.74,36.46,36.46,38.67,38.25,38.25,38.25,37.91,37.9,36.78,30.8,30.62,24.42,37.92,35.58,37.94,29.79,36.57,30.08,33.28,33.28,33.28,33.28,34.42,34.42,33.46,34.42,31.42,31.42,31.42,31.42,33.66,33.46,30.42,30.42,32.42,34.74,34.34,26.63,34.61,29.91,34.92
"Itzy Ritzy Silicone Pacifiers for Newborn - Sweetie Soother Pacifiers Feature Collapsible Handle & Two Air Holes for Added Safety; for Ages Newborn and Up, Set of 2 in Dark Gray & Yellow",pacifiers,B07RJ1TBG4,8.69,8.69,7.49,7.49,7.49,8.99,8.56,8.45,8.94,8.94,8.32,8.62,8.24,7.04,6.31,6.63,6.55,7.49,7.49,8.24,8.24,7.44,7.49,7.49,8.24,8.31,8.97,8.94,8.94,8.94,8.94,8.94,8.94,8.9,8.8,8.8,8.59,8.59,8.89,8.89,8.89,8.85,8.89,5.94,5.94,5.54,7.5,8.0
"Graco 4Ever DLX 4-in-1 Car Seat, Grey, Infant to Toddler Car Seat, with 10 Years of Use, Rear-facing, Forward-facing and Booster Modes, Safe, Comfortable and Convenient",convertible,B07J37RTPG,199.99,246.62,269.98,239.99,269.99,264.99,278.99,278.99,253.62,312.99,218.99,266.99,224.98,224.59,299.99,282.89,301.42,287.61,263.99,328.31,328.31,306.73,297.31,329.97,272.74,301.48,301.48,263.99,329.97,266.99,316.46,316.46,280.24,290.06,250.55,313.15,302.84,286.14,286.5,275.72,279.37,279.37,275.85,297.0,259.66,286.0,268.24,259.7
"Matys Multipurpose Baby Ointment, All Over Gentle Skin Protection for Newborns & Up, Soothes Dry Irritated Skin, Diaper Area, Dry Scalp, Drool Irritation, Petroleum Free, Fragrance Free, 10 oz tub",diaper creams,B014UQBA3A,14.24,12.66,11.24,11.24,15.77,11.49,11.78,11.24,13.5,11.24,11.24,11.24,11.24,17.59,21.96,27.2,19.76,11.66,11.72,11.24,11.24,11.24,11.24,11.12,11.42,11.3,14.1,12.49,12.56,14.99,14.99,14.99,14.62,14.62,14.62,14.62,14.77,14.77,14.79,14.79,14.99,14.99,14.99,14.99,15.92,16.06,16.1,16.1
Tommee Tippee Closer to Nature Added Cereal Flow Baby Bottle Nipples – 2pk,nipples,B01N653CI0,6.12,6.12,5.82,5.0,5.75,5.75,5.89,6.23,6.07,6.2,5.68,4.98,4.67,3.2,5.94,5.39,5.81,5.92,5.92,6.24,6.24,6.14,6.36,6.2,6.08,5.98,5.99,4.79,7.41,7.65,7.84,6.76,5.18,5.99,7.84,7.92,7.92,7.92,7.92,5.19,5.19,5.19,5.39,5.7,4.35,5.04,11.73,13.07
"MAM Night Pacifiers (2 Pack, 1 Sterilizing Pacifier Case), MAM Pacifiers 0-6 Months, Best Pacifier for Breastfed Babies, Glow in the Dark Pacifier, Baby Girl Pacifier",pacifiers,B00BVUQEWG,4.88,4.82,5.43,5.78,5.94,5.94,5.94,5.94,3.99,3.99,3.99,4.99,4.22,4.5,4.5,5.94,5.94,5.94,5.94,5.94,5.94,5.94,5.94,5.74,6.06,5.93,5.93,5.87,5.98,5.98,5.42,5.42,6.56,5.93,6.36,6.36,6.36,7.56,7.46,7.55,7.49,7.59,7.08,7.08,5.44,6.39,6.39,6.39
"KYTE BABY Unisex Rayon Made From Bamboo Sleep Bag for Babies and Toddlers, 1.0 Tog (Small, Oat)",wearable blankets,B084RQC7B6,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,52.24,54.99,54.99,54.99,54.99,54.99,54.99,54.99,52.24,54.99,54.99,53.74,49.99,49.99,49.99,49.99,50.99,50.99,49.99,49.99,49.99,49.99,57.99,55.99,55.99,56.32,56.49,56.99,56.99,56.99,56.99,56.99,57.99,55.99,55.99,55.99,55.99,55.99
"NUK Fun Grips Hard Spout Sippy Cup, 10 oz. | Easy to Hold, BPA Free, Spill Proof Toddler Cup, 2pk, Blue and Green",cups,B00278WA4W,4.42,4.46,4.46,4.46,4.4,4.47,3.6,3.22,3.34,3.56,4.06,5.14,5.12,5.33,5.28,5.39,8.77,8.22,10.01,10.96,9.32,11.12,10.86,10.95,13.84,11.26,11.66,12.75,12.59,13.13,12.15,10.92,11.84,12.24,11.07,12.0,13.51,14.8,13.0,12.1,9.28,9.44,8.78,7.85,7.9,12.12,16.49,12.79
"Dr. Brown's Milestones Cheers 360 Cup Spoutless Transition Cup with Handles for Easy Grip & Leak-Free Learning, Pink, 7oz/200mL, 6m+ (Colors May Vary)",cups,B079WM49W4,5.98,5.98,5.96,5.92,5.94,3.94,3.94,3.94,3.94,5.57,4.72,5.59,6.67,6.67,5.98,5.98,5.98,5.98,5.98,5.98,5.98,5.98,6.51,6.8,6.96,6.96,6.89,7.2,6.61,6.86,6.86,6.99,6.32,5.95,6.49,5.99,5.99,5.99,5.99,5.99,5.99,4.99,4.99,4.99,5.49,5.49,4.79,4.99
"Ubbi On-the-Go Changing Mat with Carrying Bag, Soft and Comfortable Diaper Bag Accessory Must Have for Newborns, Easy to Clean, Portable Changing Pad, Gray",portable changing pads,B076QCR31P,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.94,10.49,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,9.99,9.99,9.99,9.99,7.88,7.88,7.88,7.89,7.89,9.93,9.93,10.5,10.5,12.47,12.47,12.47,12.47,12.47,12.47,12.47,12.47,12.47,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99
"BioGaia Baby Probiotic Drops - Colic & Gas Relief + Vitamin D, 50-Day Supply, Safe for Newborns, Reduces Crying, Fussing, Colic, Gas, Spit-ups & Constipation, No allergens, Dairy or Soy (Pack of 2)",colic & gas relief,B00OPBIP02,47.99,47.99,47.99,47.99,47.99,47.99,47.99,48.05,48.05,53.09,48.09,52.98,51.98,51.98,46.6,50.79,49.68,47.77,47.29,48.84,50.8,46.48,47.48,46.0,49.22,49.22,49.22,49.22,48.99,50.61,50.2,47.16,43.11,46.33,42.18,46.97,40.16,35.46,40.5,42.28,46.44,48.98,46.53,46.53,46.53,46.53,57.49,45.23
Philips Avent Fast Bottle Warmer + Microwave Steam Sterilizer,bottle warmers,B08FC5DBLH,71.48,71.84,71.45,71.69,71.69,70.91,71.87,73.14,76.97,72.94,70.57,68.62,68.74,68.74,68.74,68.74,65.78,67.44,70.05,72.32,72.32,72.69,63.89,71.12,71.12,71.12,73.96,73.96,79.27,79.07,76.82,76.82,73.86,73.86,70.88,77.0,78.86,73.86,73.86,73.85,73.86,70.81,72.72,72.74,72.76,62.78,63.27,62.38
"Waterproof Quilted Bassinet Mattress Pad Cover Compatible with Arm's Reach Clear-Vue, Cambria, Mini Ezee 2 in 1Co-Sleeper Bassinet 2 Pack, Ultra Soft Viscose Made from Bamboo Terry Surface",bassinet & cradle mattress protection,B087TPWQR8,18.88,19.62,19.99,19.99,18.99,19.99,19.99,19.99,19.99,20.99,23.32,21.34,21.34,21.34,21.34,22.19,21.99,21.99,21.99,21.99,21.99,21.99,19.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,20.89,19.79,21.99,21.99,21.99,21.99,21.99,20.34,20.34,20.34,20.34,20.34,23.49,20.34,20.34,20.34,18.69,21.99
"Earth Mama Organic Diaper Balm 2-Ounce | Diaper Cream for Baby | EWG Verified, Petroleum & Artificial Fragrance-Free with Calendula for Sensitive Skin (3-Pack)",diaper creams,B001J6O6B8,31.27,41.38,34.06,44.28,30.72,30.72,32.42,31.99,28.86,32.77,34.42,33.85,32.84,32.52,31.66,30.47,31.18,31.12,31.09,35.07,34.29,32.46,32.46,33.56,33.56,33.56,31.54,34.29,32.03,32.74,28.76,34.29,46.39,31.0,33.19,33.19,33.19,34.29,34.29,34.29,33.65,33.65,33.65,38.28,38.28,38.28,38.28,38.28
"AVENT Philips Spout Sippy Cup with Soft Spout and Leak-Proof Design, Blue/Green, 10oz, 2pk, SCF801/21",cups,B07SJMJ3K8,10.93,10.84,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.98,8.52,9.47,9.89,10.66,10.66,10.99,10.99,10.99,10.98,10.98,10.98,10.97,10.99,10.99,12.4,12.19,12.19,12.98,12.98,12.98,12.98,12.6,11.87,11.98,11.98,11.98,12.8,12.83,12.98,12.98,12.98,12.98,12.98,12.99
"Simple Modern Kids Water Bottle Plastic BPA-Free Tritan Cup with Leak Proof Straw Lid | Reusable and Durable for Toddlers, Girls | Summit Collection | 12oz, Under the Sea",cups,B084X21Z79,9.99,10.49,11.99,11.88,11.88,11.88,11.99,11.99,11.99,11.95,11.95,11.95,11.95,11.95,11.98,10.79,10.79,10.79,14.79,14.79,14.79,14.79,10.99,10.99,12.05,12.05,12.05,20.04,20.04,20.04,20.04,10.99,14.09,20.94,20.94,10.99,18.24,18.24,18.24,14.21,14.21,10.88,10.62,10.54,10.54,10.38,10.32,10.32
Clear Outlet Covers (50 Pack) VALUE PACK – Baby Safety Outlet Plug Covers – Durable & Steady – Child Proof Your Outlets Easily,electrical safety,B077Y5LHHF,8.99,8.99,8.99,7.59,7.59,8.5,8.78,8.95,9.0,9.0,8.5,8.5,8.95,8.95,8.95,8.95,8.95,8.95,8.95,9.5,9.99,9.99,10.99,9.99,8.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.98,9.98,9.98,9.98,9.98,9.49,9.49,9.49,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99
"6-Pack Baby Washcloths - Soft Viscose from Bamboo Washcloth, Baby Wash Cloths for Newborn, Kids, Bath Baby Towels, Face Towel, Face Cloths for Washing Face (Bravo Blue)",washcloths & wash gloves,B07XP3FK3G,13.96,13.96,13.96,13.96,11.96,11.96,11.96,12.96,11.96,11.96,11.96,11.96,12.96,12.96,13.96,13.96,12.96,12.96,12.96,12.96,12.96,12.96,12.96,12.96,12.96,12.96,12.96,12.96,13.46,13.96,13.96,12.96,12.96,12.96,13.62,13.62,13.62,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.26,12.56,12.56,12.56
"Mylicon Gas Relief Drops for Infants and Babies, Dye Free Formula, 0.5 Fluid Ounce",colic & gas relief,B011EVP6WA,4.27,3.06,2.29,6.89,6.79,6.79,6.79,5.99,5.94,5.94,4.79,6.5,6.24,6.44,6.58,5.42,5.42,5.94,5.94,5.98,6.85,6.85,6.04,6.83,6.84,7.4,9.03,9.94,9.92,8.93,6.14,3.56,3.56,8.45,8.72,7.74,8.05,8.03,7.83,5.98,5.98,6.46,6.46,6.46,6.46,6.46,6.46,6.46
"Baby Nail Trimmer 21 in 1, Usage Labeled Case & 13 Extra Replacement Tools, Royal Angels Baby Electric Nail File, Baby Nail Care, Nail Clipper Newborn Toddler Toes & Fingernails Nail Kit (Blue)",nail care,B077QBJNVM,20.52,20.52,20.52,20.52,20.52,20.52,19.52,19.92,19.92,20.99,20.99,20.99,20.99,20.99,20.99,20.38,20.32,20.89,20.89,20.44,20.61,20.61,20.61,21.99,18.49,20.32,20.32,18.59,18.59,18.59,19.99,20.49,18.16,20.49,19.52,18.68,19.1,18.99,18.43,17.57,17.36,18.99,17.36,18.07,18.32,15.19,18.99,17.59
"HIPHOP PANDA Hooded Towel - Rayon Made from Bamboo, Bath Towel with Bear Ears for Newborn, Babie, Toddler, Infant - Absorbent Large Baby Towel - Panda, 30 x 30 Inch",bath & hooded towels,B07T62DPK8,18.98,18.98,17.56,18.98,18.98,17.56,17.56,17.56,17.56,23.98,23.98,23.98,22.18,22.18,22.18,22.18,20.98,15.99,16.18,15.46,15.46,15.46,18.99,18.99,18.99,18.99,17.56,17.56,15.66,18.99,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,18.99,18.99,18.99,17.49,17.49,17.49,17.49,17.49
"Happy Cappy Dr. Eddie’s Medicated Shampoo and Body Wash- Baby Dandruff Shampoo, Helps Cradle Cap and Seborrheic Dermatitis, Reduces Flakes and Redness, Dermatologist Tested, Fragrance-Free - 8 Fl Oz",shampoo,B07857W8MS,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.64,11.99,11.99,8.47,10.99,10.99,11.49,12.34,12.19,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.74,12.74,12.88,12.2,12.93,12.93,12.93,12.88,13.48,13.65,12.34,12.34,14.98,14.98,14.98,14.98,14.98,15.98,14.98,14.98
"Johnson's Baby Oil Gel with Aloe Vera & Vitamin E, Hypoallergenic Baby Skin Care, 6.5 fl. oz",oils,B005IHST0I,6.45,5.42,5.91,5.27,4.07,5.52,6.25,3.97,3.97,3.56,3.67,3.67,4.03,3.59,4.2,4.99,5.05,4.57,4.95,4.95,4.29,4.14,4.14,4.32,4.31,4.54,4.28,4.44,4.44,4.2,4.2,4.7,4.57,4.57,8.49,9.13,8.66,7.92,6.66,5.22,5.42,4.8,5.11,5.17,4.92,4.63,4.37,4.98
Safety 1st Baby Care Basics,grooming & healthcare kits,B00HZO6ZVC,7.44,5.64,4.28,4.28,4.28,4.28,4.28,5.49,6.72,7.03,5.55,5.55,6.99,6.98,6.99,6.99,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.44,6.44,6.98,6.98,6.98,6.98,6.66,4.99,4.94,4.94,4.94,4.94,4.95,4.66,7.26,6.88,8.98,6.57,6.78,6.29,6.09,6.55,6.2,6.98,6.24
"lebogner Back Seat Cover For Kids + 3 Pocket Storage Organizer, 2 Pack X-Large Waterproof Kick Mats Backseat Protector, Car Seat Back Protectors For Vehicles To Protect From Dirt, Mud & Scratches",seat back kick protectors,B07MR628BJ,,,24.97,24.97,24.97,21.47,21.47,21.47,25.97,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,12.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.27,13.27,13.99,13.99,14.49,12.3,12.64,11.98,11.98,13.17,11.98,12.2,12.2,11.98,11.98,11.29,11.94,11.94
"Nanobebe Baby Pacifiers 0-3 Month - Orthodontic, Curves Comfortably with Face Contour, Award Winning for Breastfeeding Babies, 100% Silicone, Perfect Baby Registry Gift 2pk,Grey",pacifiers,B07CYRYX3R,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49
"KeaBabies 2-Pack Organic Crib Sheets for Boys, Girls - Fitted Crib Mattress Sheet Neutral, Breathable Jersey Cotton Cover for Baby Bed, Toddler Mattress, Soft & Cute Prints (Woodland)",crib sheets,B08HYS8HCQ,,,,,31.98,16.46,20.21,19.71,18.96,19.46,19.96,19.96,21.96,23.29,23.29,23.29,21.96,21.96,23.96,19.98,19.98,24.46,22.96,20.56,20.56,20.56,20.56,20.56,20.56,21.96,22.76,21.96,21.96,21.76,21.76,21.23,21.44,21.59,21.41,21.41,21.41,21.68,21.68,21.41,21.68,21.68,18.67,21.96
12 Pack Cabinet Locks Child Safety | Baby Safety Cabinet Locks NO Drilling 3M Adhesive Baby Proof Drawer Lock Child proofing cabinets latches for Kids Latch for Drawers & Door Child Safety Locks,cabinet locks,B079MB62SB,13.95,12.15,11.45,9.95,10.32,8.45,9.97,11.27,9.2,9.99,9.99,9.49,10.54,9.98,9.98,9.98,9.99,9.99,9.88,11.49,11.49,11.26,10.65,12.39,12.99,12.99,12.82,18.11,11.99,11.87,11.82,10.99,9.99,9.99,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,20.88,20.88,20.88,20.88
Fisher-Price Baby Toy Soothe 'n Snuggle Otter Portable Plush Sound Machine with Music Lights & Breathing Motion for Newborns 0+ Months,sleep soothers,B07N1JP56L,39.92,35.5,40.76,38.53,37.11,36.01,35.9,35.34,33.36,37.96,39.5,43.57,39.82,39.98,39.22,31.74,39.88,31.42,30.5,30.5,31.07,34.87,35.56,34.76,48.5,38.31,39.82,44.86,42.61,35.48,35.66,33.9,35.01,30.3,39.12,37.3,45.46,39.01,41.9,42.65,42.1,40.12,36.53,39.63,36.66,33.45,34.92,38.13
"Booda Brand Furniture Anchors (10 Pack) Anti Tip Furniture Straps for Baby Proofing, 400lbs Tension Earthquake Resistant Metal Straps, Furniture Wall Anchor Prevent Baby Pet from Falling Furniture",cabinet straps,B08C7T7L95,13.99,14.99,14.74,14.74,14.74,15.99,15.99,15.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,15.36,15.36,15.36,15.61,15.36,15.36,15.36,15.99,15.99,15.19,15.19,16.99,16.09,14.49,13.49,13.17,12.76,10.97,9.99,9.48,9.48,9.48,9.48,9.48,10.92,10.92,9.98,10.33,10.3,9.99
"Dr. Brown's Learning Loop, Baby Teether Ring with Multiple Shapes & Textures, Soft 100% Silicone, BPA Free, 3m+",teethers,B077VLC1F9,5.8,5.98,5.97,5.95,5.74,5.56,5.52,5.39,5.49,5.38,4.88,4.6,4.56,4.53,5.55,5.98,5.92,5.97,6.68,6.68,6.68,6.68,6.65,6.99,6.99,6.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.8,5.24,9.38,10.18,6.49,5.99,6.66,5.99,6.47,6.59,6.59,6.59,5.99,5.99,5.99
Safety 1st Child Proof Clear View Stove Knob Covers (Set of 5),kitchen safety,B00068O22S,8.47,8.37,12.32,11.76,12.63,10.05,11.26,9.59,9.86,9.86,9.86,9.84,10.31,9.98,9.77,9.28,9.79,9.57,8.93,7.97,9.07,8.75,7.98,7.98,7.98,9.45,9.14,8.94,9.79,9.19,9.15,9.74,9.13,8.9,9.11,9.45,9.36,9.87,10.01,9.64,8.82,8.9,9.15,9.27,9.29,9.33,9.32,9.78
"Disney girls Minnie Mouse Potty Pants Multipack Baby and Toddler Training Underwear, Minnietraining10pk, 2T US",training pants,B08884PXCM,,24.07,23.69,23.07,22.79,24.33,23.1,23.0,23.36,23.57,24.62,24.4,21.33,23.36,24.99,23.79,21.33,22.18,22.18,22.82,23.31,22.05,20.95,20.86,22.21,23.4,23.4,31.0,35.0,35.0,35.0,28.5,24.65,25.25,27.78,25.51,25.97,26.83,25.38,28.32,23.2,21.23,21.33,21.62,21.62,21.62,21.62,22.63
Graco SnugRide Lite Infant Car Seat Base,car seat bases,B07Y5QYR1Q,39.23,33.94,33.94,33.94,46.83,87.67,87.0,87.0,87.0,87.0,87.0,56.61,47.99,57.59,57.59,62.41,60.65,64.98,54.15,64.98,58.48,64.05,45.49,64.97,64.97,64.99,56.25,45.49,64.97,60.59,62.48,63.36,55.2,55.2,67.65,69.95,69.94,68.22,69.31,62.99,69.97,69.97,70.34,69.95,65.48,69.95,69.97,69.97
"Mayfair NextStep2 Toilet Seat with Toddler Potty Training Seat Built-In, Slow Close, Easy Clean, Magnetic Removable Kids Seat, ELONGATED, White",seats,B07ZQSHT16,44.48,44.97,43.5,43.5,45.98,45.98,45.98,45.98,45.69,45.04,40.42,52.98,52.98,52.98,48.15,48.74,49.39,49.39,49.57,44.04,43.58,50.18,51.61,50.98,53.48,53.48,53.48,52.36,52.42,52.42,48.18,54.96,54.95,51.8,49.57,39.24,37.69,37.69,42.79,44.68,44.68,45.98,44.52,46.99,45.74,45.48,39.09,45.98
"b&h Baby Thermometer, The Infant Baby Bath Floating Toy Safety Temperature Thermometer (Lady Duck)",thermometers,B08HH4HFQ7,17.99,17.99,17.49,17.49,17.49,17.49,17.66,17.49,17.49,15.72,15.72,15.72,15.72,15.72,15.72,17.28,17.49,15.72,15.72,15.72,15.72,15.72,15.29,15.29,15.29,15.29,15.38,15.42,15.53,15.49,15.49,15.35,15.49,15.49,15.13,15.13,15.13,15.13,16.14,16.14,15.72,15.72,13.59,15.29,15.52,16.99,16.99,15.49
"Re-Play Made in USA 10 Oz. Sippy Cups for Toddlers, Pack of 4 - Reusable Spill Proof Cups for Kids, Dishwasher/Microwave Safe - Hard Spout Sippy Cups for Toddlers 3.13"" x 6.25"", Modern Blue",cups,B0875S4LHY,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,18.99,19.32,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,20.49,19.99,19.99,19.99,19.99,19.99
"Synrroe Muslin Burp Cloths 4 Pack Large 20"" by 10"" 100% Cotton 6 Layers Extra Absorbent and Soft",burp cloths,B07DLBP4XW,9.99,9.99,8.99,8.99,8.99,8.89,9.65,8.66,8.99,7.96,8.82,7.99,9.49,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.28,8.99,8.99,8.84,7.96,7.77,7.37,7.93,7.8,7.92,7.92,7.37,7.37,7.37,9.09,7.57
"Medela Safe & Dry Ultra Thin Disposable Nursing Pads, 60 Count Breast Pads for Breastfeeding, Leakproof Design, Slender and Contoured for Optimal Fit and Discretion(Pack of 1)",nursing pads,B07K8LSFF6,6.63,6.6,6.81,6.99,6.99,6.82,13.49,6.99,6.99,5.99,6.99,6.12,5.73,7.37,7.57,7.19,7.16,7.74,7.74,7.7,7.77,8.21,8.23,6.86,7.74,7.74,8.17,8.13,8.14,8.99,7.7,8.89,8.89,9.57,9.89,10.67,9.96,7.94,8.39,11.16,11.16,11.16,12.52,14.29,14.29,14.29,14.29,14.29
