,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
B0002J1FLW,58.85470588235295,60.50666666666668,54.652068965517245,54.93093333333333,53.334117647058825,47.858947368421056,46.89628099173554,42.28020202020202,52.03857142857142,61.12,61.12,61.12,67.99,54.39,67.99,67.99,62.04,62.93714285714286,61.9675,61.9675,61.9675,56.09,67.99,71.99,71.99,66.59,71.99,56.60999999999999,66.63499999999999,59.4,60.295,60.295,63.0,65.952,75.99,75.99,75.99,64.542,75.99,68.045,67.72666666666667,64.59,69.0,64.782,64.666,57.436,57.436,73.45,76.98,76.98,65.816,63.336,70.72333333333334,62.873333333333335,62.873333333333335,62.873333333333335,65.3625,65.3625,65.3625,65.3625,68.92,68.92
B0002J1FOO,60.25073684210527,57.31165137614679,58.82946428571429,59.49654320987655,52.59236559139785,48.94126262626263,51.25452702702703,43.8937106918239,58.9678125,60.94206349206349,64.22666666666667,65.72333333333334,67.99,56.60833333333333,56.33285714285714,67.99,61.423333333333325,63.626,62.335,64.42666666666666,64.42666666666666,58.94,63.49285714285714,66.44,66.44,69.83,71.99,68.365,66.05,61.16666666666666,60.295,60.295,63.0,67.54,75.99,75.99,75.99,63.52090909090909,63.52090909090909,64.36333333333333,53.19,59.01666666666667,67.628,68.44666666666667,68.44666666666667,51.7225,69.0,75.98,78.98,78.98,78.98,66.5490909090909,73.465,64.19545454545454,63.48857142857143,71.70333333333333,64.29,64.29,64.29,64.29,72.27666666666666,72.27666666666666
B00061MR90,,,18.99,18.825,18.825,18.825,18.825,18.825,18.825,18.825,18.825,19.99,19.241666666666664,18.825,18.825,18.825,18.825,18.99,18.99,18.99,19.99,19.99,20.99,20.99,20.99,20.99,20.99,20.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.985,21.985,21.985,21.985,18.69,18.69,18.69,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.9,24.99,24.99,23.49,23.49,24.97,24.97,24.97
B00061MT8Y,,,,,,,,,,,,,,,89.9,80.0,80.0,92.24,85.25399999999999,83.35157894736842,83.53333333333333,89.95,89.61666666666667,89.95,89.95,89.95,89.95,89.95,89.95,89.95,89.95,89.95,89.95,85.84333333333332,85.84333333333332,85.84333333333332,85.84333333333332,87.95,87.95,87.95,87.95,87.95,87.95,87.95,87.95,87.95,87.95,87.95,89.92500000000001,89.92500000000001,89.92500000000001,89.92500000000001,89.92500000000001,89.92500000000001,89.92500000000001,89.92500000000001,89.92500000000001,87.28333333333335,89.95,89.95,89.95,89.95
B00061URQA,,8.450000000000001,9.088260869565218,7.6410526315789475,7.682222222222222,7.253214285714286,5.676666666666667,4.4070967741935485,4.245882352941177,3.75,3.75,3.75,3.25,4.0,4.795,6.728636363636364,4.69,4.69,4.390000000000001,3.8533333333333335,3.412857142857143,3.652692307692308,3.568,2.947173913043478,3.080892857142857,3.0792682926829267,3.98,3.715294117647059,3.5362500000000003,3.902857142857143,4.28,4.28,4.27,4.28,5.0,4.640000000000001,4.416,4.245,4.583529411764706,4.637142857142857,4.7780000000000005,4.640000000000001,4.640000000000001,4.640000000000001,5.883333333333333,5.779999999999999,5.779999999999999,5.3,5.99,6.17,4.99,4.99,3.74,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49
B000633JS6,41.09,38.85285714285714,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,38.48,40.8475,40.8475,40.8475,40.8475,40.8475,40.8475,39.75,40.23,40.23,40.485,44.446666666666665,44.446666666666665,44.446666666666665,40.39157894736842,55.41,48.49,48.49,48.49,48.49,48.49,48.49,48.49,48.49,51.9825,55.98642857142857,52.98,52.98,52.98,52.98,52.98,52.865,52.865,52.865,52.865,52.865,52.865,52.865,46.36,52.97,52.97,52.97,52.97,52.97,45.91666666666666,51.48,52.98,52.98,52.98
B000634160,13.64,14.99,14.99,14.99,14.99,14.99,14.99,15.99,15.99,12.79,14.79,14.79,14.79,15.99,15.99,15.99,16.240000000000002,16.240000000000002,15.239999999999998,14.6125,14.195405405405406,15.20363636363636,14.895,14.895,14.895,14.004285714285714,15.168571428571427,14.864999999999998,14.864999999999998,14.864999999999998,14.864999999999998,14.864999999999998,17.99,17.99,17.99,17.99,17.99,18.485,18.986666666666665,18.986666666666665,18.986666666666665,18.409024390243903,18.409024390243903,18.409024390243903,18.409024390243903,18.409024390243903,18.409024390243903,18.409024390243903,19.99,19.99,19.99,19.98,19.98,19.98,19.98,19.99,19.99,19.99,19.99,19.99,28.895,28.895
B0006345Y8,5.975,7.027142857142857,6.659000000000001,6.48,6.483333333333333,6.492777777777778,6.882,6.882,6.324,4.936,6.520909090909091,6.520909090909091,5.47,5.47,5.47,5.47,5.203333333333333,4.95,4.95,5.47,5.47,5.47,5.47,5.47,4.105,4.6450000000000005,4.6450000000000005,5.48,5.335,5.335,5.335,5.335,5.335,5.335,5.335,6.51,6.51,6.801666666666667,6.75,6.75,6.75,6.904999999999999,6.904999999999999,6.904999999999999,6.25,6.1850000000000005,7.3,7.3,7.3,7.3,7.3,6.49,7.3,7.3,7.3,7.3,7.3,6.99,7.145,6.99,6.99,6.99
B000634LR4,13.0825,10.99,17.5409375,12.100714285714286,12.100714285714286,7.84,9.351666666666668,11.273333333333332,12.19,12.19,14.40032258064516,12.27918918918919,11.384761904761906,7.660666666666667,7.454864864864865,8.0615625,10.433953488372094,11.682857142857143,8.837209302325581,4.569615384615385,5.517692307692308,5.009375,17.343809523809526,13.435338983050846,13.641315789473683,14.553255813953488,12.353333333333332,12.353333333333332,8.48,8.48,8.48,8.48,8.48,8.879999999999999,8.879999999999999,8.879999999999999,12.82,12.52181818181818,10.967586206896552,11.4325,11.82,10.02,10.02,21.6735,19.967671232876715,19.967671232876715,9.9925,20.35636363636364,19.6825,19.6825,19.6825,9.186,9.186,9.186,13.467,13.467,13.467,10.034999999999998,9.74,9.78,9.78,9.78
B0006N9I68,2.5090243902439027,3.3866666666666667,3.3866666666666667,3.3866666666666667,2.09,2.09,2.09,2.09,1.985,2.35,2.325,2.325,2.1900000000000004,2.6566666666666667,2.6566666666666667,2.115,2.248965517241379,2.4546666666666668,2.0890909090909093,1.7958823529411765,1.551417910447761,1.52875,1.808181818181818,1.8176666666666668,1.6809523809523808,0.99,0.99,1.36,1.5219999999999998,1.665,1.665,1.99,1.99,2.65,3.09,3.09,3.483333333333333,3.515,3.36,3.635,3.635,3.635,3.76,3.825,3.552,3.7075,3.66,3.951428571428572,5.633684210526316,2.995,3.53,3.96,3.946,3.93,3.9766666666666666,3.9766666666666666,3.9766666666666666,3.9766666666666666,3.9766666666666666,3.98,3.99,3.99
B0007G9FD0,40.608,37.69,37.69,37.69,37.69,37.69,37.69,38.61333333333334,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,38.835,37.69,39.522,39.522,41.98,50.24894736842106,42.48,41.64666666666667,39.81875,40.835,54.85388888888889,57.425,59.485,68.32116279069767,56.19499999999999,56.19499999999999,56.19499999999999,51.48375,66.04892857142856,49.6,49.781666666666666,54.99,54.985,54.985,42.49,42.49,42.49,42.49,42.49,42.49,42.49,42.49,42.49,42.49,42.49,40.99,40.06692307692308,40.09847826086957,40.09847826086957,40.09847826086957,40.09847826086957
B0009811TW,6.926428571428572,6.45,6.45,6.71,6.71,8.063333333333333,6.95,6.883333333333333,6.8975,6.943333333333334,6.93,6.93,6.88,6.944,7.0633333333333335,6.935,6.935,6.640526315789474,6.640526315789474,7.518196721311476,7.0858536585365846,7.156756756756757,6.501,5.904444444444445,5.4350000000000005,7.155,6.840000000000001,6.171666666666667,7.95,7.1975,2.92,7.95,7.645,7.463333333333334,7.796666666666667,7.795,7.87,7.693333333333332,7.720000000000001,7.961428571428572,7.698571428571428,7.7,7.760000000000001,7.95,7.95,7.674000000000001,7.854000000000001,7.720000000000001,7.79,7.79,7.95,7.720000000000001,7.720000000000001,7.720000000000001,7.720000000000001,7.720000000000001,7.720000000000001,6.99,6.99,7.95,7.95,7.95
B0009X29WK,17.156666666666666,28.627142857142854,20.9075,20.9075,18.985,18.985,18.985,18.69,20.906153846153845,20.906153846153845,20.906153846153845,19.298571428571428,18.0,18.99,16.884736842105262,16.49083333333333,16.256969696969698,15.110552147239265,18.96360824742268,12.19255319148936,10.35109243697479,8.785,14.993333333333332,14.068787878787878,14.068787878787878,12.21,11.99,9.0,11.268571428571429,7.234,18.457272727272727,19.825,21.78619047619048,23.10111111111111,38.106,36.84333333333333,20.55,22.38744186046512,20.99,23.57333333333333,20.5225,33.102558139534885,43.95504504504505,42.421481481481486,42.421481481481486,20.34,20.77,20.74,20.54351239669421,20.4285,20.4285,20.75111111111111,19.978,19.978,20.529047619047617,20.775,20.755454545454544,18.77954887218045,17.65790322580645,14.803584905660378,14.158333333333331,14.158333333333331
B0009YJ3QE,5.324390243902439,6.14448275862069,9.4168,12.237,11.413432835820895,9.312530120481927,9.269428571428572,7.7155555555555555,8.82,9.368571428571428,9.464,7.989999999999999,6.99,8.129473684210527,8.347894736842104,7.395,8.208235294117646,6.789285714285714,4.470000000000001,4.470000000000001,4.470000000000001,3.9382352941176473,3.9382352941176473,3.18,3.18,3.18,3.995,3.995,3.995,3.995,3.995,3.995,3.995,4.12,4.71,4.975714285714285,4.975714285714285,5.0744444444444445,5.16,4.927777777777778,4.315,6.338333333333334,3.48,3.886,4.974,4.973333333333334,4.986000000000001,5.134782608695652,4.692857142857143,3.755714285714286,3.755,7.429454545454545,6.3075,5.79,5.79,6.06,6.06,5.008,6.557777777777778,4.996,5.986666666666667,5.986666666666667
B0009YUG9M,,29.7925,29.7925,29.783636363636365,29.98,29.98,29.86,32.982,27.30666666666667,26.246666666666663,27.54684210526316,36.72608695652174,36.72608695652174,27.485,27.35,27.07125,31.053571428571427,30.161818181818184,30.737894736842104,29.96166666666667,29.96166666666667,29.96166666666667,31.85181818181818,26.155,26.155,26.155,34.07888888888888,51.32108108108108,34.79702127659574,35.74242424242424,35.74242424242424,35.74242424242424,38.985,38.985,35.98,35.98,36.19084848484848,36.4859375,36.2634375,36.505204081632655,36.93070175438597,36.99,36.73757281553398,36.79813953488372,36.525925925925925,36.4825,36.49,36.34918918918919,37.03625,37.1654,37.57632653061224,37.65884615384616,35.7375,35.52108108108108,37.98333333333333,37.98333333333333,36.75,36.99,37.65030303030303,37.656451612903226,37.81127659574468,37.64
B0009YWMVM,,29.98,29.98,35.263333333333335,35.263333333333335,35.263333333333335,35.263333333333335,25.98,27.54833333333333,25.98,34.33,33.892,33.892,26.32,26.5725,37.93875,36.25592592592592,31.799130434782608,29.22379310344828,35.102,35.102,28.37,53.04470588235294,54.75210526315789,54.75210526315789,47.09440476190476,44.32115384615384,30.59,33.01027777777777,47.30978723404255,38.788,38.788,38.788,38.788,38.788,35.98,36.31506024096386,39.40819672131148,40.25,62.43625,62.43625,30.69909090909091,30.69909090909091,36.80984848484848,37.98333333333333,35.2,36.115833333333335,37.8334375,37.8334375,33.414,36.32333333333333,35.49,36.9502479338843,33.33447368421053,33.3275,35.61454545454546,35.61454545454546,36.99142857142857,37.846944444444446,37.64,37.64,37.64
B000A5E9F2,,,,,19.95,19.95,19.95,19.95,19.95,19.95,29.95,29.95,24.95,24.95,24.95,24.942,24.95,24.95,24.95,24.95,23.065384615384612,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,26.310000000000002,26.310000000000002,26.310000000000002,26.310000000000002,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,26.96,29.95,28.905,28.905,27.9625,27.9625,27.9625,27.9625,28.455,26.96,28.953333333333333,28.953333333333333,28.953333333333333,28.953333333333333,28.953333333333333,26.96,29.95
