,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
B0187HZSD6,,,25.49,25.100000000000005,25.1,25.182105263157897,25.1,25.67,24.99,24.99,25.1,25.1,25.88,25.49,23.52,23.52,24.84,23.14,25.32,23.407619047619043,23.407619047619043,25.23,27.97,25.88,22.645,30.87,29.0825,28.010357142857146,27.183888888888887,25.435,23.99,24.602500000000003,25.857142857142858,27.16212121212121,27.989655172413794,28.26,29.31444444444444,30.161,29.82613636363636,27.814615384615383,25.676666666666662,29.734166666666667,28.244545454545456,25.8,33.635714285714286,32.06428571428571,32.459375,29.295,38.01013888888889,38.82,38.82,28.083,29.13833333333333,31.23,30.46125,27.92,30.82375,31.433333333333337,35.723333333333336,34.43739299610895,29.62529411764706,28.29909090909091
B01890O0K8,5.57,5.605714285714286,5.46,5.4719999999999995,5.5632,5.473846153846154,5.465000000000001,5.248181818181818,4.756666666666667,4.756666666666667,5.98,5.53,5.53,5.53,5.53,5.53,5.53,5.53,24.84166666666667,20.058333333333334,16.676111111111112,13.882093023255816,14.32695652173913,13.308333333333332,14.295555555555556,14.846111111111112,14.796086956521739,12.411521739130434,11.427407407407408,10.33,12.0575,16.284444444444446,17.555,17.97,17.3025,17.467,17.439999999999998,17.515,14.413333333333332,14.84,16.03,11.9,11.9,17.99,21.1725,21.62777777777778,10.275,11.428571428571429,6.49,7.88,7.83,7.83,7.83,7.83,7.83,7.83,6.99,9.578,13.075789473684209,9.999444444444444,9.999444444444444,9.999444444444444
B01958H5ZA,,18.615,18.615,18.336666666666662,17.49,17.49,17.49,17.49,17.45,18.87454545454545,19.872916666666665,20.206071428571427,23.47,23.514285714285712,20.365,19.418,18.952129629629628,20.131666666666664,19.51888888888889,19.175,19.175,20.5553125,20.5553125,20.5553125,24.752,21.99,20.99,19.895,19.526,20.228552631578943,21.80421052631579,20.87,21.49925,22.928421052631577,24.43142857142857,24.92760869565217,24.9592,24.65392857142857,24.3771875,24.432666666666663,24.630714285714284,23.836111111111112,24.0,24.7475,24.7475,24.985,24.9,27.32,27.506428571428568,27.604166666666668,26.27012987012987,26.93610389610389,26.951785714285712,26.71272727272727,26.71272727272727,26.71272727272727,26.71272727272727,26.235108695652176,27.660000000000004,26.464411764705883,26.53933333333333,26.53933333333333
B0198TV3FE,7.447142857142857,12.16,9.568333333333332,9.568333333333332,14.685714285714283,14.295714285714284,7.59,8.018571428571429,7.6775,7.639555555555555,7.8466,7.24875,8.393076923076922,7.80253164556962,12.40810810810811,12.40810810810811,12.567777777777778,9.515466666666669,11.778222222222222,9.621071428571428,9.194179104477612,7.623076923076923,10.715333333333332,12.159999999999998,14.211538461538462,14.686923076923076,10.813023255813953,10.5288679245283,7.913606557377048,7.695909090909091,7.874375,7.54281690140845,8.80265306122449,7.896857142857143,13.352903225806452,7.894651162790698,7.966307692307693,7.533095238095238,9.47153846153846,14.940833333333332,10.964,7.113333333333333,7.113333333333333,14.330769230769231,15.649230769230767,7.813333333333333,7.813333333333333,7.813333333333333,7.813333333333333,7.813333333333333,7.813333333333333,7.913333333333334,9.87,9.87,9.38,11.262093023255812,8.440000000000001,8.440000000000001,7.0875,6.735,11.115227272727273,8.785862068965518
B0199RG9SQ,11.207941176470587,7.735,11.99,12.371818181818185,10.27,10.211052631578946,10.211052631578946,10.211052631578946,7.7825,8.696666666666665,9.419166666666667,3.6675,4.911851851851852,6.115121951219512,6.115121951219512,6.115121951219512,6.115121951219512,3.13,3.13,3.169090909090909,3.2308,3.2541666666666664,3.256,3.2853658536585364,3.298888888888889,3.186923076923077,3.8382857142857145,3.791153846153846,4.16,3.9491666666666654,5.715999999999999,4.950384615384616,4.415,4.6984615384615385,4.6728,4.594146341463414,4.609999999999999,4.609999999999999,4.132173913043479,4.163389830508474,3.87,3.87,3.853333333333333,3.853333333333333,3.96,3.87,3.87,3.87,3.565,3.87,3.87,3.87,3.87,3.87,7.214,7.214,7.214,3.87,3.87,5.368,7.575833333333333,7.954999999999999
B019FWQR46,12.49,12.01,12.46,12.213333333333333,12.26,12.49,12.49,12.49,12.254999999999999,12.254999999999999,12.254999999999999,12.485,12.464,12.49,12.40125,12.311428571428573,12.33,14.898333333333333,24.04,14.856296296296296,10.53813953488372,10.156140350877193,10.366000000000001,13.143333333333333,13.49,15.041923076923078,18.296,15.21625,15.96,15.629,14.053571428571429,14.053571428571429,14.053571428571429,14.053571428571429,14.053571428571429,14.053571428571429,15.96,15.96,15.02,12.758333333333333,15.428571428571429,17.27125,15.873750000000001,15.194444444444445,16.042857142857144,9.775,19.463636363636365,17.185172413793104,21.935000000000002,21.73,21.633333333333336,19.375999999999998,10.99,10.97,10.95,9.925,25.356666666666666,24.467142857142857,24.71,23.084655172413793,25.601999999999997,25.729473684210525
B019YAY8UO,49.21,47.37,65.12727272727273,65.12727272727273,55.065,48.9275,50.79666666666666,49.63,49.445,47.29833333333334,44.995000000000005,42.89619047619048,39.208,38.82071428571429,33.58095238095238,39.61135135135135,35.2095,40.73470588235294,31.8612,22.53677966101695,39.37979166666667,24.49818181818182,41.98225,57.1289932885906,53.10125,36.64037037037037,36.19068965517241,46.894444444444446,46.894444444444446,54.695,46.76777777777777,36.79777777777778,44.04230769230769,49.74444444444444,42.87318181818182,50.66708333333333,50.26018181818182,50.70060606060606,82.672,83.4575,74.56666666666666,68.33928571428571,81.711,55.120000000000005,60.54307692307692,65.95541666666666,65.0810909090909,59.68714285714286,47.555,68.4396153846154,69.53454545454545,54.001132075471695,50.45725,51.1864406779661,46.91458333333333,53.11548780487805,53.06404255319149,43.715,43.715,44.16,41.57,32.63
B019YHSSMG,,,,,,,,,,,,,,18.7975,12.0,12.0,24.7625,15.3,18.73,17.544999999999998,16.965263157894736,17.38875,17.537,17.606875,17.785,17.536,15.635555555555555,15.503076923076922,14.982500000000002,14.97,15.64,12.96,12.96,17.972,14.92,16.56,15.9,17.223999999999997,16.70375,15.9,16.67625,14.88,17.235999999999997,15.843,14.64,13.777894736842104,15.567692307692308,15.0,13.705714285714285,13.705714285714285,13.705714285714285,16.34181818181818,15.961333333333332,16.051764705882352,16.051764705882352,16.051764705882352,16.051764705882352,16.051764705882352,15.0625,14.87625,12.525,12.525
B01AP9DWK0,15.373333333333331,16.72,14.56,16.8,17.59,16.788,15.271666666666668,15.670555555555556,17.066363636363636,16.759999999999998,14.61,14.838,17.30818181818182,16.86,25.652631578947368,17.70285714285714,17.70285714285714,14.548000000000002,20.329444444444444,24.50333333333333,24.50333333333333,15.998235294117643,26.374375,23.82526315789474,24.39181818181818,28.215,25.82526315789474,23.455675675675675,20.15,18.82166666666667,20.27285714285714,19.311333333333334,21.274166666666662,22.941538461538464,19.776,19.776,21.08,21.08,21.08,24.48,28.24,24.32,17.798571428571428,18.796,21.83333333333333,21.83333333333333,21.83333333333333,32.95,20.76833333333333,22.586111111111112,34.053333333333335,40.5875,58.25190476190476,55.09351851851852,55.09351851851852,55.09351851851852,34.95,34.95,28.94454545454545,23.412,21.33875,27.675
B01AP9EKIS,11.75,11.75,11.75,11.75,11.879,11.430967741935484,12.397894736842105,13.084666666666664,12.436666666666667,12.971304347826086,13.76,13.57222222222222,13.77,13.75,13.79,13.77,13.77,13.46,13.00375,13.00375,12.895,12.507222222222222,15.541304347826086,19.57875,16.68,21.00956043956044,16.13888888888889,14.168,10.135,10.135,10.135,13.97,13.654,14.87,16.026666666666667,21.05,17.72,17.65125,19.90666666666667,23.195,19.385,16.29,14.1925,19.629,25.83709677419355,23.414666666666665,24.44090909090909,17.72,20.326666666666664,14.87,27.47055555555556,27.955,27.778548387096773,25.66344827586207,16.645,25.850946969696967,26.24603351955308,25.303846153846155,24.27752688172043,17.720666666666666,19.56448275862069,19.64567567567568
B01AS9IWIO,36.928,36.928,36.928,36.928,36.928,48.6,48.59666666666667,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6
B01AT3DMAC,13.5,14.995,14.995,14.995,15.5075,16.717857142857145,16.416,14.232666666666669,12.14890909090909,13.310555555555556,13.835,13.1675,13.695,24.64978494623656,21.44909722222222,23.00456310679612,32.96207692307692,28.72206106870229,34.34193548387096,30.445714285714285,34.95025316455696,36.01560975609756,40.04477272727273,48.01658227848101,39.83303030303031,27.00888888888889,15.823333333333332,16.8,16.8,23.5,27.950714285714287,17.0,37.24666666666667,33.38692307692308,35.628461538461536,29.28,29.61428571428571,31.289,26.84058823529412,23.085714285714285,19.63,18.77,15.884666666666666,22.2825,24.27,20.427777777777777,20.146,17.94272727272727,15.58,15.58,19.37468085106383,19.99,20.23333333333333,19.07555555555556,20.785,15.465,18.62357142857143,22.085,16.155,17.345000000000002,17.345000000000002,16.561111111111114
B01AT3DRU2,13.5,13.5,15.0,15.0,15.321698113207546,16.357,25.5,33.68363636363636,21.980222222222224,29.816666666666663,30.64578947368421,30.64578947368421,15.924,15.195727272727272,15.195727272727272,15.195727272727272,31.660357142857144,24.049259259259266,34.71363636363637,28.01113300492611,34.615223880597014,26.04065934065934,15.150799999999998,15.75,16.2,16.994999999999997,33.31222972972973,25.47777777777777,19.935714285714287,18.0,18.0,24.12208333333333,21.613333333333333,29.771818181818183,25.52947368421053,18.0,23.2725,25.20777777777778,27.033846153846152,26.11428571428572,26.11428571428572,26.11428571428572,28.208571428571428,25.223333333333333,23.88,27.35,20.29,23.821428571428573,23.821428571428573,22.935,22.935,22.935,24.49,24.49,18.56,24.917916666666667,35.54096774193548,18.091,35.54528455284552,32.725744680851065,44.869565217391305,43.255
B01AVDN8JU,6.475,6.2975,7.897,7.824166666666666,7.824166666666666,10.971111111111112,8.546666666666667,5.483333333333333,5.483333333333333,5.483333333333333,3.385,3.655,4.13,6.17,4.556,4.492,4.9750000000000005,4.9750000000000005,3.63,3.63,8.290000000000001,5.33,5.33,5.33,5.21,5.21,5.6375,5.754,8.762105263157896,8.735,8.735,9.273333333333332,6.146666666666666,6.683333333333334,7.640666666666666,9.029285714285717,8.73486111111111,8.697142857142856,4.830625,2.884909090909091,2.894230769230769,3.536153846153846,3.718333333333333,2.315,2.806666666666666,3.622,2.4450000000000003,4.211428571428572,4.24,3.963333333333333,3.776,3.776,3.776,2.3,2.3,3.913,3.677407407407408,3.814761904761905,3.66,3.960178571428572,4.0110638297872345,3.9065625
