,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
B005XI5MXY,,15.659999999999998,16.74,15.489999999999998,17.704285714285714,17.177272727272726,17.14,20.02333333333333,15.9775,14.705,14.10222222222222,14.99,20.216666666666665,16.95,15.272272727272728,18.676666666666662,16.97,14.99,17.126666666666665,19.376,19.511052631578945,17.62,7.348333333333333,15.3225,16.366328125,15.8,16.99,16.99,16.053636363636365,16.433999999999997,17.266666666666666,17.38,16.14142857142857,13.608064516129032,15.475853658536586,16.98424528301887,16.868048780487804,16.02734939759036,15.223333333333333,14.989999999999998,15.013174603174605,15.540958904109589,14.047919463087249,14.121851851851853,15.29390243902439,13.99961038961039,14.753181818181815,13.47,15.340285714285711,16.071111111111108,15.51,16.25086956521739,16.26835051546392,15.862290076335878,16.133205128205127,16.159545454545455,15.296930693069308,14.066923076923077,15.807065217391305,17.412857142857142,14.989999999999998,15.084
B006TAI9A8,,,,,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,48.638,53.79,54.14714285714285,54.14714285714285,54.14714285714285,47.43375,47.049375,47.3415,44.66047619047619,47.13916666666666,41.34,37.12976744186047,34.61625,40.62888888888889,44.5030303030303,43.678285714285714,46.177297297297294,46.37346153846154,46.74243902439024,45.24379310344828,45.67928571428571,43.97476190476191,38.7375,38.388888888888886,38.98583333333333,38.71,40.99625,40.99625,54.95,54.95,54.95,54.95,54.95,54.95,54.95,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9
B007G7A2TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95
B008YA0ZO4,17.67,15.25,14.666666666666666,16.974999999999998,14.43,15.44,16.978,17.3,16.81,15.845,15.185263157894736,16.544285714285714,16.350652173913044,15.390555555555558,16.784166666666668,16.974999999999998,15.2475,15.711428571428572,17.0,16.8325,16.35,15.142142857142858,14.556153846153846,16.98,16.399090909090912,16.30933333333333,16.023333333333333,16.55375,16.962500000000002,16.55333333333333,19.98,14.850344827586207,14.77,13.563636363636364,15.155,14.687142857142858,15.39846153846154,15.250697674418603,15.524615384615384,18.044,12.641428571428571,17.293125,16.704285714285714,15.471666666666666,17.38142857142857,14.0175,17.07758620689655,18.07875,18.616666666666667,17.304,18.58714285714285,15.4,16.16785714285714,16.645,15.995,16.504782608695653,15.825,16.451666666666668,16.328333333333333,16.94125,16.703333333333333,16.703333333333333
B009ESZFMC,28.37375,30.74375,28.99142857142857,22.63444444444444,18.79,17.993333333333332,16.5,23.99714285714285,21.49,20.1525,19.31,21.815,19.788,19.5525,17.041333333333334,17.026666666666667,20.08111111111111,18.37125,19.79615384615384,21.43478260869565,22.23565217391305,23.75909090909091,22.318,23.18,23.26142857142857,23.37,29.34625,27.25,26.79625,32.255833333333335,22.7145,20.63125,22.666666666666668,27.56,28.586666666666662,37.22,28.25555555555556,20.78,20.675,20.675,18.292,20.028,22.108,22.07,21.72722222222222,19.026818181818182,24.439090909090908,33.58222222222222,33.27,36.185,36.73,26.343611111111112,24.32166666666667,23.81090909090909,21.745,29.4675,35.87076923076923,19.99,26.46315789473684,35.79,38.73133333333333,34.626666666666665
B00A7NDT3A,16.97,16.97,16.97,16.97,16.97,17.97,19.47,19.97,19.97,19.97,23.58111111111111,25.55333333333333,25.55333333333333,25.55333333333333,25.55333333333333,25.55333333333333,25.55333333333333,25.194444444444443,20.98,23.98,23.97,23.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,21.97,22.97,24.47,25.30333333333333,22.47,22.97,23.30333333333333,23.30333333333333,25.255714285714284,22.97,22.97,23.636666666666667,22.97,23.97,22.97,21.47,19.97,21.97,21.97,21.97,21.97,21.97,22.836666666666662,19.97,21.97,21.858888888888888,22.97,21.97,23.168,21.883333333333336,23.584615384615383,23.843333333333334,23.843333333333334
B00A9MQD8C,12.851428571428572,13.7,12.785000000000002,14.767,15.824285714285711,12.933529411764706,12.0,13.904285714285717,13.51142857142857,11.323333333333332,12.71,14.05,12.993333333333334,13.745,13.5125,12.986153846153844,13.226666666666668,13.868235294117646,14.53,15.456666666666663,13.563333333333333,15.514285714285714,15.3,15.3,15.3,18.0,15.226363636363637,15.662307692307694,15.845833333333331,17.994999999999997,14.894736842105264,15.786875,15.672631578947367,32.10923076923077,18.783571428571427,15.00537037037037,14.02875,13.186703296703296,16.284938271604936,12.1789010989011,14.077911392405063,12.868970588235294,16.096046511627907,14.851499999999998,16.316666666666666,15.931929824561404,16.780625,16.51076923076923,15.946363636363635,15.842439024390243,20.2725,17.318749999999998,16.597714285714286,16.90206896551724,19.205483870967743,18.633333333333333,16.0,18.496,15.55,16.52315789473684,15.89872340425532,12.23
B00B6EDH5O,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,16.99,16.99,16.99,16.99,15.323333333333332,15.323333333333332,15.323333333333332,15.323333333333332,15.323333333333332,15.323333333333332,15.323333333333332,14.99,14.99,14.99,17.212222222222223,16.04263157894737,14.43,14.99,18.713404255319148,18.76669902912621,17.252962962962965,14.990000000000002,15.159607843137255,15.01439024390244,15.01439024390244,15.147647058823528,14.19,14.19,12.173333333333334,12.49,12.49,11.89,12.4
B00CA6W7VW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00CAXQWDY,13.766,13.585,15.98,15.98,13.813333333333333,13.813333333333333,13.813333333333333,13.813333333333333,13.965,12.345,14.811666666666667,15.091666666666669,15.091666666666669,15.372,11.5,13.72,18.46875,17.34,22.38833333333333,22.994,16.925,17.992222222222225,18.61125,17.582222222222224,16.403076923076924,14.3588,15.328181818181816,17.306666666666665,21.96,16.756,18.29,18.29,18.195,15.982,16.735,16.92,18.996666666666663,24.89625,20.919565217391305,24.27642857142857,26.19,24.25625,26.722666666666665,27.7625,27.4275,30.267777777777773,29.99,26.475000000000005,34.46333333333334,21.9,21.9,21.9,21.9,14.4,15.0,18.0,18.0,13.77,14.384242424242425,15.405777777777775,15.250975609756097,14.808333333333332
