"Title","Categories: Sub","ASIN"
"Dove Advanced Care Antiperspirant Deodorant, Revive, 2.6 Ounce (Pack of 2)","Antiperspirant Deodorant","B07RYJFRCL"
"Suavecito Pomade Original For Men 4 oz, 1 Pack - Medium Shine Water Based Wax Like Flake Free Hair Gel - Easy To Wash Out - All Day Hold For All Hairstyles","Pomades","B0065JCV84"
"L'Oreal Paris Studio Secrets Magic BB Cream, Light, 1 Fluid Ounce","BB Creams, Face Care, Make Up, New from L'Oreal Paris, L'Oreal Amazon Student, SnS, $5 Off $15: L'Oreal Paris Cosmetics, Save on L'Oreal Paris Best-Sellers","B0084A5PVM"
"Maybelline Unstoppable Waterproof Mechanical Black Eyeliner, Onyx, 1 Count","Eyeliner, Eyeliner, LORCD LUSA USA CPA HOLISTIC BEAUTY, Subscribe & Save Prime Promo, Spend $60, Save $20 on Beauty products, Maybelline New York, Spend $20, save $6 on Maybelline, Amazon clearance, Clearance on everyday items","B00112DWLK"
"e.l.f. Matte Magic Mist & Set - Small, Lightweight, Long Lasting, Mattifying, Revitalizes, Controls Shine, Refreshes, Hydrates, All-Day Wear, 2.0 Fl Oz","Face Mists, Face Care, e.l.f., Customers' Most-Loved: Beauty, Most-loved beauty deals, Customers' Most-Loved Beauty","B017G6EA24"
"SoCozy Detangler Leave-In Conditioner Spray For Kids Hair Strengthens and Softens, No Parabens, Sulfates, Synthetic Colors or Dyes, 5.2 Fl Oz (580A)","Styling Products, Detanglers","B081J6F6MZ"
"Maybelline Hyper Easy Liquid Pen No-Skip Eyeliner, Satin Finish, Waterproof Formula, Pitch Black, 0.018 Fl Oz","Eyeliner, Fall Trends, 90's Grunge, LORCD LUSA USA CPA HOLISTIC BEAUTY, Customers' Most-Loved: Beauty, Shop Makeup, Most-loved beauty deals, Save on Maybelline Eye Makeup, Customers' Most-Loved Beauty","B07W8JJ61X"
"ROSELYNBOUTIQUE Derma Roller for Hair Beard Facial Skin Face Body Scalp 540 Titanium Microneedle for Men Women 0.25mm Cosmetic Beauty Instrument","Microdermabrasion Devices","B0846PMST3"
"RASASI Hawas For Men - Eau de Parfum Spray 100ML (3.4 Oz), Premium Arabian Perfume for Men, A Signature Scent for Long-Lasting Fragrance - Ideal Men Perfumes For Special Occasions & Daily Elegance","Eau de Parfum, Customers' Most-Loved: Beauty, Most-loved beauty deals, Customers' Most-Loved Beauty","B01LDT51ZU"
"NOW Foods Solutions, Sweet Almond Oil, 100% Pure Moisturizing Oil, Promotes Healthy-Looking Skin, Unscented , 4-Ounce","Oils, Customers' Most-Loved: Health, wellness, and more, Most-loved health & household deals, Customers' Most-Loved Health & Household","B000NB9LLA"
"LONDONTOWN Illuminating Nail Concealer, Original Milky Sheer White Polish - Long Lasting Brightening Lacquer Nail Care for Discolored, Yellowing Nails, .40fl oz","Nail Polish, LONDONTOWN, Fall Trends, Customers' Most-Loved: Beauty, All Dolled Up, Event Deals, Most-loved beauty deals, Customers' Most-Loved Beauty, Cleansers, Nail Strengthening, Nail Polish","B07V2YNY3N"
"eos Medicated Lip Balm - The Fixer | Lip Care to Repair and Protect Chapped and Dry Lips | Instant Cooling and Pain Relief with Natural Ingredients | 0.35 oz","Balms & Moisturizers, Customers' Most-Loved: Health, wellness, and more, Most-loved health & household deals, Customers' Most-Loved: Beauty, Most-loved beauty deals, Customers' Most-Loved Beauty","B08C8WMPMR"
"Handcraft Blends Fractionated Coconut Oil - 32 Fl Oz - 100% Pure and Natural - Premium Grade Carrier Oil for Skin and Hair - Hair and Body - Massage","Hair Tonics, Hair Treatment Oils","B07X13WHH5"
"Beetles Acrylic Nails Kit 500Pcs Long Coffin Pre-Shaped Clear Full Cover Soft False Nails, Nail Tips Soak Off Easy Nail Extension Set for DIY Nails Art Home Gift for Women","Nail Tips","B0834SCWBF"
"Mast Pro Tattoo Cartridges 20Pcs Disposable Needles Round Shader 1205RS","Tattoo Needles","B08F7S1KDV"
"L'Oréal Paris Advanced Hairstyle LOCK IT Weather Control Hairspray, 8.25 oz. (Packaging May Vary)","Hair Sprays, Customers' Most-Loved: Beauty, Shop Hair Care, Most-loved beauty deals, Customers' Most-Loved Beauty","B00ID1GWL4"
"L'Oreal Paris Makeup Infallible Never Fail Original Mechanical Pencil Eyeliner with Built in Sharpener, Slate, 0.008 oz.","Eyeliner, Eyeliner, New from L'Oreal Paris, LORCD LUSA USA CPA HOLISTIC BEAUTY, SnS, Save 20% on L'Oreal Paris Infallible Never Fail Eyeliner, $5 Off $15: L'Oreal Paris Cosmetics, Save on L'Oreal Paris Best-Sellers","B005EII59Q"
"Milani Baked Blush - Red Vino (0.12 Ounce) Cruelty-Free Powder Blush - Shape, Contour & Highlight Face for a Shimmery or Matte Finish","Blush, Costume - Makeup, Blush, Bronzers & Highlighters","B00518N2L0"
"Garnier Fructis Sleek & Shine Leave-In Anti-Frizz Serum, 5.1 Fl. Oz. (Pack of 3)","Serums, Customers' Most-Loved: Beauty, Most-loved beauty deals, Customers' Most-Loved Beauty","B001ET7J0K"
"Volumizing Biotin Shampoo for Thinning Hair - Thin Hair Shampoo with Rosemary Argan and Essential Oils for Hair Care - Vegan Sulfate Free Shampoo for Damaged Dry Hair Paraben and Cruelty Free","Hair Regrowth Shampoos","B079RDR8ZD"
"Teenitor Clear Elastic Hair Bands, 2000pcs Mini Hair Rubber Bands, Hair Ties, Soft Hair Elastics Ties, 2mm in Width and 30mm in Length","Elastics & Ties, Deals Only_Internal","B07FK8YBPC"
"Amazon Basic Care Minoxidil Topical Aerosol, 5% Foam, Hair Regrowth Treatment for Men, 6-month Supply, Unscented, 2.11 oz (Pack of 6)","Hair Regrowth Treatments, Men's Grooming, 03_22_2023","B07QXKMSJB"
"Mitchum Antiperspirant Deodorant Stick for Men, Triple Odor Defense Gel, 48 Hr Protection, Dermatologist Tested, Sport,green 2.25 oz (pack of 2)","Antiperspirant Deodorant, Customers' Most-Loved: Health, wellness, and more, 8346234c-3736-4001-b2a5-9fd229148daa_2501","B002NGY906"
"Revlon Colorstay Lip Liner Makeup with Built-In Sharpener, Longwear Rich Colors, Smooth Application, 685 Natural, 0.01 oz","Lip Liners, Lipstick3, Stains, Beauty $5 Store, Event Deals, Lip Liner, Revlon Buy One Get One 50% Off, Lips3","B002HRCGRE"
"Pureology Hydrate Moisturizing Shampoo | Softens and Deeply Hydrates Dry Hair | For Medium to Thick Color Treated Hair | Sulfate-Free | Vegan , 1 L","Shampoos, Shampoos, Deals on premium beauty, Premium Cyber Monday Beauty deals, Beauty Best Sellers, Customers' Most-Loved: Beauty, Premium Black Friday Beauty deals, cpf beauty, Pureology, Most-loved beauty deals, Shampoo & Conditioner Sample Credit, Customers' Most-Loved Beauty, Premium Beauty Best Sellers, Premium Beauty","B088ZZYMK2"
"Pureology Hydrate Moisturizing Shampoo | Softens and Deeply Hydrates Dry Hair | For Medium to Thick Color Treated or Natural Hair | Sulfate Free Shampoo | Vegan","Shampoos, Summer Beauty, Shampoos, Beauty Best Sellers, Shop Hair Care, cpf beauty, Pureology, Shampoo & Conditioner Sample Credit, Pre/Post Workout Beauty Essentials, Shop Premium Beauty, Premium Beauty Best Sellers","B0891843GC"
"bareMinerals Complexion Rescue Tinted Moisturizer for Face with SPF 30 + Hyaluronic Acid, Hydrating Tinted Mineral Sunscreen for Face, Skin Tint, Vegan","Face Moisturizers, Face Care, HBH24Couponhub, Event Deals, Holiday Beauty Haul Coupons, bareMinerals","B01ETP6GG8"
"BIC Soleil Smooth Colors Women's Disposable Razors With Aloe Vera and Vitamin E Lubricating Strip for Enhanced Glide, With 3 Blades, 10 Count","Disposable Razors, Deodorants & Shave, Event Deals, Buy Bic Products, Get 10% Off","B07GCJT4JR"
"Neutrogena Night Calming Cleansing Makeup Remover Face Wipes, Nighttime Facial Towelettes to Remove Sweat, Dirt & makeup, Leaves Skin Feeling Calm, Alcohol-Free, 100% Plant Based Cloth, 25 ct","Cloths & Towelettes, Face Care, J&J Campus, SnS, Beauty Sales & Deals, Beauty Gifts for Her, 25% off Johnson&Johnson Best Sellers, Make Up Removers","B00K6PMS68"
"Jergens Original Scent Dry Skin Body Lotion, Hand and Body Moisturizer, Cherry Almond Essence, Dermatologist Tested, 21 Oz","Lotions, Mom's spa night, BPC 07/23 Reset New","B00W4TW9BI"
"Tree Hut Vitamin C Shea Sugar Scrub, 18 oz, Ultra Hydrating and Exfoliating Scrub for Nourishing Essential Body Care","Scrubs & Body Treatments, Body Scrubs, Mom's spa night, Customers' Most-Loved Beauty_Temp","B07VW3YSWH"
"SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml)","Serums, Customers' Most-Loved: Beauty, Most-loved beauty deals, Customers' Most-Loved Beauty","B06Y15D1LH"
"Olay Daily Deeply Clean 2-in-1 Water Activated Cleansing Face Cloths 33ct (Pack of 4)","Cloths & Towelettes, Face Care, Make Up Removers","B01IADVS7M"
"JOHNNY B. Mode Hair Styling Gel 64 oz.","Gels, Deals on premium beauty, Premium Cyber Monday Beauty deals, Premium Black Friday Beauty deals, cpf beauty, Cleansers, Gels, JOHNNY B., Premium Beauty","B0051BIF1Y"
"STACY LASH Eyelash Extension Shampoo + Brush / 1.69 fl.oz / 50ml / Eyelid Foaming Cleanser/Wash for Extensions & Natural Lashes/Safe Makeup Remover/Supplies for Professional & Home Use","Makeup Cleansing Foams, Make Up Removers","B07GZWWN9Q"
"Neutrogena Hydro Boost Body Gel Cream With Hyaluronic Acid, Hydrating Body Lotion For Dry Skin, Fragrance-Free Hyaluronic Acid Moisturizer, 16 OZ","Creams","B07DJPC8JB"
"OGX Smoothing + Coconut Coffee Exfoliating Body Scrub with Arabica Coffee & Coconut Oil, Moisturizing Body Wash for Dry Skin, Paraben-Free with Sulfate-Free Surfactants, 19.5 Fl Oz","Body Scrubs, Mom's spa night, Customers' Most-Loved Beauty_Temp","B07CTSS14R"
"Aztec Secret– Indian Healing Clay 1 lb – Deep Pore Cleansing Facial & Body Mask – The Original 100% Natural Calcium Bentonite Clay – New Version 2","Masks, Facial Cleansers","B081FK6L1G"
"Body Restore Shower Steamers Aromatherapy 15 Pack - Easter Basket Stuffers, Relaxation Birthday Gifts for Mom, Dad, Best Friend, Travel Essentials, Stress Relief, Self Care - Eucalyptus","Shower Steamers, HBH24Couponhub, Mom's spa night, Holiday Beauty Haul Coupons, Deals Only_Internal","B08BC88KG1"
"Amazon Brand - Solimo Extra-Dry Skin Lotion with Vitamins B5 & E, 16 fl oz","Lotions, Our Brands: Personal Care, Mom's spa night, Customers' Most-Loved Beauty v2, Customers' Most-Loved: Beauty, Event Deals, New Year Beauty","B07SJVNJRL"
"Bag Balm Vermont's Original Hand & Skin Moisturizer, Cracked Heels Treatment, Dry Hands & Dogs Ointment - 72oz Pail","Hand Creams & Lotions, Kitchen & Dining Features, Customers' Most-Loved: Beauty, Most-loved beauty deals, Customers' Most-Loved Beauty","B000HHMAHC"
"NIVEA MEN Maximum Hydration Body Wash for Dry Skin, Aloe Vera Enriched, 3-in-1 Moisturizing Body Wash, Face and Hair, Paraben Free, Vegan Formula, 16.9 Fl Oz Bottle, Pack of 3","Body Washes, NIVEA Men Skin Care, Mom's spa night, NIVEA Men, Washing, Up to 30% Off College Essentials, Customers' Most-Loved Beauty_Temp, Shop Nivea Same Day, New to SnS: Beauty, Shop Men's, Men's Grooming","B00OQ1ZKO0"
"wet n wild Wild Shine Nail Polish, Teal Blue Be More Pacific, Nail Color","Nail Polish","B01EO2G5LC"
"Tea Tree Oil Foot Soak with Epsom Salt - For Toenail Repair, Athletes Foot, Softens Calluses, Soothes Sore & Tired Feet, Nail Discoloration, odor Scent, Spa Pedicure Care - Made in USA 16 oz","Salts & Soaks, Customers' Most-Loved Beauty v2, Customers' Most-Loved: Beauty, Customers' Most-Loved Beauty_Temp, Most-loved beauty deals, Customers' Most-Loved Beauty","B0829DGWD5"
"Aquaphor Healing Ointment Advanced Therapy Skin Protectant, Body Moisturizer for Dry Skin, Minor Cuts and Burns, Dry Cuticles, Cracked Heels, Hands and Lips, 1.75 Oz Tube, Pack of 3","Foot Creams & Lotions, Women's Beauty Box, Mom's spa night, Customers' Most-Loved Beauty v2, Save up to 30% on Beauty essentials, Customers' Most-Loved Beauty_Temp, Shop Nivea Same Day, Most-loved beauty deals, Customers' Most-Loved Beauty, Save 25% on select Nivea, Aquaphor & Eucerin products, Up to 30% off select Beauty","B076FT4R4H"
"VG VOGCREST Eyebrow Facial Trimmer: 2 in1 Rechargeable Facial Hair Removal and Eyebrow Shaver - Face Lips Body Painless Facial Razor with Built-in LED Light (White)","Personal Groomers, Body Groomers, Deodorants & Shave","B082FTMVJ8"
"Eva Naturals Vitamin C Face Serum With Hyaluronic Acid - Anti Aging Serum - Reduce Dark Spots, Acne & Wrinkles - Retinol, Niacinamide & Salicylic Acid, Brightening Skin Serum for Glowing Skin","Serums, The Cold & Flu Store, Heart Health Supplements, Supplements Deals, Immune Support, Energy & Mood Supplements, Most-loved beauty deals, Climate Pledge Friendly | Beauty & Personal Care, Customers' Most-Loved Beauty","B01BT02Q88"
"Palmer's Cocoa Butter Formula Skin Therapy Moisturizing Body Oil with Vitamin E, Rosehip Fragrance, 5.1 Ounces","Oils, Event Deals, Body Lotions and Skin Care Sample Credit","B008S8U48E"
"Leven Rose Jojoba Oil Organic, Pure Cold Pressed Natural Unrefined Moisturizer for Skin Hair and Nails 4 oz","Hair Treatment Oils, Customers' Most-Loved: Health, wellness, and more, Most-loved health & household deals, Customers' Most-Loved Health & Household","B00GJX58PE"
"Nad's Facial Wax Strips - Hypoallergenic All Skin Types - Facial Hair Removal For Women - At Home Waxing Kit with 20 Face Wax Strips + 4 Calming Oil Wipes + Skin Protection Powder","Strips, Deodorants & Shave, Father's Day Gift Ideas","B003JFJF4A"
"Pureology. Hydrate Moisturizing Shampoo | For Medium to Thick Dry, Color Treated Hair | Sulfate-Free | Vegan","Shampoos, cpf beauty","B0899KFWLG"
"Love You Sister, Sister Gift, Missing You, Send Love, Makeup Case, Toiletry Bag, Gift for Friend, Makeup Bag for Best Friends (Love you Sis.)","Toiletry Bags, Beauty & Grooming, Beauty deals, HM-Curation","B08JCMF2G4"
"Hustle Butter Tattoo Aftercare Balm - Value Size 2pk For New & Older Tattoos - Safe While Healing - Essential Body Art Supplies Vegan No-Petroleum","Aftercare Products","B072LNGC67"
"QRxLabs Glycolic Acid 10% Wrinkle Control Pads for Face & Body - 10% Glycolic Acid, Allantoin, Vitamins B5, C & E, Calendula & Green Tea Extract - Face Pads for Smooth Skin - Prevents Wrinkles & Lines","Facial Peels","B07JR7G4KR"
"Vicks, VapoShower Plus, Shower Steamers, Eucalyptus Shower Steamer & Menthol Scent, Clean Dissolving Vapor Shower Tablets, Aromatherapy Shower Steamer & Shower Bombs, 12 count","Shower Steamers, Mom's spa night","B08QTZBK5Y"
"Anua Heartleaf 77 Soothing Toner I pH 5.5 Skin Trouble Care, Calming Skin, Refreshing, Purifying (500ml / 16.9 fl.oz.)","Toners & Astringents, Face Care","B08CMYJK57"
"DOVE MEN + CARE 3 in 1 Bar Cleanser for Body, Face, and Shaving Extra Fresh Body and Facial Cleanser More Moisturizing Than Bar Soap to Clean and Hydrate Skin 3.75 Ounce (Pack of 8)","Soaps, Men's Health Month, Mom's spa night, Soaps, Customers' Most-Loved: Beauty, Dove Promo, Most-loved beauty deals, Shop Personal Care, Week 2 Deals, Customers' Most-Loved Beauty, Men's Grooming, Groom with Dove Men + Care, Axe, & More","B002TSA90M"
"Dial Complete Antibacterial Foaming Hand Wash, Fresh Pear, 7.5 fl oz (Pack of 8)","Hand Wash","B0015IW3PG"
"Gel Nail Polish Remover (2 Pack) - Remove Nail Polish Within 3-5 Minutes - Quick & Easy - No Need For Foil, Soaking Or Wrapping 0.5 Fl Oz","Nail Polish Remover","B08FDXT3D7"
"PanOxyl PM Overnight Spot Patches, Advanced Hydrocolloid Healing Technology, Fragrance Free, 40 Count Pack of 1","Face, All First Aid, Best of Beauty: Clean, Allure Best of Beauty, Event Deals, Allure Best of Beauty Winners, Must-have winter beauty under $20, Best of Skin Care","B0896MFFJW"
"GOSICUKA 120 Pieces Black Hair Ties for Thick and Curly Hair Ponytail Holders Hair Elastic Band for Women or Men(4mm)","Elastics & Ties","B07D5ZY3GZ"
"NISHEL Travel Toiletry Bag for women, Portable Hanging Organizer for Full-Sized Shampoo, Conditioner, Brushes Set, Makeup Accessories, Large Size, Black","Toiletry Bags, Shop the story-Travel Essentials, Travel Essentials: Accessories, Special Features Stores","B08JPQFPKG"
"Philips Norelco OneBlade Face + Body Hybrid Electric Trimmer and Shaver, QP2630/70","Foil Shavers, Deodorants & Shave, Shop Philips Norelco grooming tools, Shop Philips Norelco and Sonicare","B078BDHV9P"
"Revlon Super Lustrous Lipstick, Creamy Formula For Soft, Fuller-Looking Lips, Moisturized Feel, 775 Super Red, 0.15 oz","Lipstick, Lipstick, Lip Color, Lips1, Lipstick1","B07XTT6QJD"
"Pimoys 6 Pieces Powder Puff Face Soft Triangle Makeup Puff for Loose Powder Body Powder, Wedge Shape Velour Cosmetic Sponge for Contouring, Under Eyes and Corners, Beauty Makeup Tools","Powder Puffs","B08LDH1ZQD"
"Eucerin Intensive Repair Body Lotion for Very Dry, Flaky Skin, Fragrance Free Body Moisturizer with Alpha Hydroxy, 16.9 Fl Oz Bottle","Lotions, Subscribe & Save on Beiersdorf Products, Mom's spa night, Customers' Most-Loved: Beauty, SnS, Most-loved beauty deals, Nivea, Aquaphor, & Eucerin, Customers' Most-Loved Beauty, BPC 07/23 Reset New","B000XY9LT4"
"Physicians Formula Murumuru Butter Bronzer, Moisturizing, Nourishing Murumuru Butter for Silky Glow, Dermatologist Tested, Hypoallergenic, Vegan & Cruelty-Free - Sunkissed Bronzer","Bronzers, Internet Famous, Blush, Bronzers & Highlighters, Beauty and wellness Made in Italy, Physicians Formula","B077QCKV43"
"L'Oreal Paris Moisture Sulfate Free Shampoo and Conditioner Set, Hair Care for Color-Treated Hair with Rosemary Botanicals, EverPure, 1 Kit","Shampoos, LORCD LUSA USA CPA HOLISTIC BEAUTY, Shop Hair Care, Most-loved beauty deals, Customers' Most-Loved Beauty","B07QC43BXB"
"Neutrogena Sport Face Sunscreen, Broad Spectrum Sunblock SPF 70+, Water Resistant Sunscreen For Face, Sweat Resistant Oil Free Sunscreen Lotion, 2.5 FL OZ","Face, Facial Sunscreens, Travel Essentials, Shop Skin Care, Clearance on everyday selection, Amazon Fresh clearance on everyday goods, Amazon clearance on goods, Fresh clearance on everyday staples, Clearance on everyday goods, Clearance on staples, Healthy Essentials, Customers' Most-Loved Beauty v2, Customers' Most-Loved: Beauty, Summer Sun Care Essentials from Johnson & Johnson, Customers' Most-Loved Beauty_Temp, Most-loved beauty deals, Beach Bum Summer Picks, Beauty Summer Sun Care, Sunscreen & Tanning Sample Credit, 25% off Johnson&Johnson Best Sellers, Customers' Most-Loved Beauty, Sun Protection, 0803 OIH - BPC, 03_22_2023, Amazon clearance on everyday goods, Clearance goods, Amazon Fresh clearance staples, Amazon clearance on everyday select items, Amazon clearance on select items, Amazon Fresh clearance goods, Amazon clearance on everyday items","B001P92FMG"
"Australian Gold Spray Gel Sunscreen with Instant Bronzer SPF - 4, 8 Ounce | Moisturize & Hydrate Skin | Broad Spectrum | Water Resistant | Non-Greasy | Oxybenzone Free | Cruelty Free","Body Sunscreens, Beauty Summer Sun Care, Sun Protection","B07YZQTQSL"
"Paul Mitchell Extra-Body Sculpting Foam, Thickens + Builds Body, For Fine Hair, 16.9 oz.","Foams, Paul Mitchell, Mousses & Foams, Paul Mitchell, New Year Beauty, Cleansers, Hair Care","B00HC6EE3O"
"Ufree Beard Trimmer for Men, Waterproof Electric Razor for Nose, Body, Face and Mustache, Cordless Hair Clippers Shavers for Men Grooming Kit, Gifts for Men Husband Father","Hair Cutting Kits","B08P4HHSZT"
"Dial Antibacterial Deodorant Bar Soap, Advanced Clean, Gold, 4 Oz, 32 Bars","Soaps, Mom's spa night, Customers' Most-Loved Beauty v2, Most-loved beauty deals, Customers' Most-Loved Beauty","B084ZHTMYW"
"Garnier Hair Color Olia Ammonia-Free Brilliant Color Oil-Rich Permanent Hair Dye, 2.11 Platinum Black, 1 Count (Packaging May Vary)","Hair Color","B01M01MOYH"
"Kitsch Nylon Hair Ties for Girls & Women - No Snag, Pain-free Hair Ties No Damage Ideal for Ponytails, Updos & Braids, 20pcs Black","Elastics & Ties, Week 1 Deals","B08H7D3F1R"
"L'Oreal True Match Powder, Sun Beige [W6], 0.33 oz","Powder, Customers' Most-Loved Beauty v2, Comfort Zone","B01IAEETJU"
"Pure Instinct Roll-On (3-Pack) - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex for Men and Women - TSA Ready","Cologne","B007Z8XSNQ"
"Avilana Silicone Body Scrubber – Dual-Sided Exfoliator for Men & Women, Gentle Loofah Alternative, Easy-to-Clean Silicone Shower Scrubber","Bath & Body Brushes","B07JGMYJVR"
"Honest Beauty Fragrance Free Cleansing Makeup Remover Facial Wipes | Plant Based, Hypoallergenic, Gentle for Sensitive Skin | 30 Count","Cloths & Towelettes, Face Care, Self-Care Sale, Make Up Removers, 0803 OIH - BPC","B07F4JYZNG"
"OUAI Leave In Conditioner & Heat Protectant Spray - Prime Hair for Style, Smooth Flyaways, Add Shine and Use as Detangling Spray - No Parabens, Sulfates or Phthalates (1.5 oz)","Conditioners, Customers' Most-Loved: Beauty, Most-loved beauty deals, Customers' Most-Loved Beauty","B06XGNFR66"
"stila Stay All Day Waterproof Liquid Eye Liner, Midnight (Deep Blue)","Eyeliner, Eyeliner, Fall Trends, 90's Grunge, Luxury Beauty Holiday Promotion, stila, 2016 Beauty Holiday Gift Guide, Cleansers, Eyeliner, Eyes, Prime Card Bonus - Eligible Luxury Beauty Products, Luxury & Professional Beauty, Luxury Beauty Prime Offer, Prime Day 2018 Save up to 30% on Featured Luxury Beauty Items, Prime Day 2018 Save Up to 30% on Select Luxury Beauty Items","B00IEJWULG"
"NIVEA MEN Sensitive Shave Gel with Vitamin E, Soothing Chamomile and Witch Hazel Extracts, No Drying Alcohols, 3 Pack of 7 Oz Cans","Shaving Gels, Deodorants & Shave, NIVEA Men, Shaving Gels, Explore Men's Grooming, Customers' Most-Loved Beauty_Temp, Save 30% on Beauty Products during Cyber Week, Shop Men's, Save 30% on Beauty Products, Save 25% on select Nivea, Aquaphor & Eucerin products, Father's Day Gift Ideas","B00O4QAF9C"
"L’OCCITANE Shea Butter Hand Cream: Nourishes Very Dry Hands, Protects Skin, With 20% Organic Shea Butter, Vegan","Hand Creams & Lotions, Travel Size, Trending Favorites, L'Occitane, L'Occitane, 15% off luxury beauty, Kitchen & Dining Features, Must-See Favorites, Customers' Most-Loved Premium Beauty_Temp, Most-loved beauty deals, Easter Beauty, Premium Beauty finds from Elemis, Crepe Erase, and more, Customers' Most-Loved Beauty, Cleansers, Hand Creams & Lotions, Prime Card Bonus - Eligible Luxury Beauty Products, Luxury & Professional Beauty, Top Rated Luxury Beauty, Luxury Beauty Prime Offer","B002U0KUTE"
"wet n wild Color Icon Kohl Eyeliner Pencil, Rich Hyper-Pigmented Color, Smooth Creamy Application, Long-Wearing Matte Finish Versatility, Cruelty-Free & Vegan - Baby's Got Black(Packaged)","Eyeliner","B00WT1QGCO"
"Garnier Fructis Sleek & Shine Shampoo, Conditioner + Leave-In Conditioer Set for Frizzy, Dry Hair, Plant Keratin + Argan Oil (3 Items), 1 Kit (Packaging May Vary)","Shampoo & Conditioner Sets, LORCD LUSA USA CPA HOLISTIC BEAUTY, Save on Select Garnier Fructis Items, L'Oreal Haircare Lead Up DOTD 2021, Valentine's Day Beauty","B07QDSCXXP"
"Suavecito Pomade Firme Hold 4 oz, 2 Pack - Strong Hold Hair Pomade For Men - Medium Shine Water Based Flake Free Hair Gel - Easy To Wash Out - All Day Hold For All Hair Styles","Gels, Suavecito","B0773QQGCH"
"Dove 0% Aluminum Deodorant for Women ¼ Moisturizers Cucumber & Green Tea with 24-Hour Odor Protection,2.6 Ounce (Pack of 3)","Deodorant, Deodorants & Shave","B07V7MM8X5"
"CeraVe Ultra-Light Moisturizing Lotion With SPF 30, Daily Face Moisturizer with SPF, Formulated with Hyaluronic Acid & Ceramides, Broad Spectrum SPF, Oil Free, Matte Finish, 1.7 Ounce","Face, Facial Sunscreens, Customers' Most-Loved Beauty v2, Customers' Most-Loved Beauty_Temp, Beauty Summer Sun Care, moisturize, Sun Protection","B077TQR6ZW"
"Dial Antibacterial Liquid Hand Soap Refill, Spring Water, 52 fl oz Pack of 3","Hand Wash, Household Spring Cleaning BxGy 2/23-3/14, Climate Pledge Friendly | Beauty & Personal Care","B076MSRSLK"
"Naturevibe Botanicals Sweet Almond Oil 32 Ounces | 100% Pure and Natural | Great for Skin Care and Hair Care","Body, INGS_Consumables","B085KVW91C"
"Estée Lauder Double Wear Stay-in-Place 24-Hour Long-Wear Matte Foundation Makeup, 1 Fl Oz, 5C1 Rich Chestnut","Foundation, Foundation, Foundation & Concealer, Foundation & Concealers, Cleansers, Estée Lauder","B00GW6UPSI"
"Olaplex No. 3 Hair Perfector Repairing Hair Treatment, Concentrated for Dry Damaged Hair, Repairs & Strengthens All Hair Types, 3.3 fl oz","Hair Masks, Hair Masks, Summer Beauty, 15% off luxury beauty, Top Rated Luxury Hair Care, Beauty Best Sellers, Shop Hair Care, Olaplex, Shop Premium Beauty, New Year Beauty, Cleansers, Hair Masks, Olaplex, Premium Beauty Best Sellers, Minis and Travel Size, New Year Beauty, Prime Card Bonus - Eligible Luxury Beauty Products, Premium Beauty Best Sellers, Treat Yourself Luxury Beauty, Top Rated Luxury Beauty, Shop Luxury Beauty Favorites, Lux-Pro-Beauty, New Year, New You in Luxury Beauty, Luxury Beauty Prime Offer, At-home beauty","B00SNM5US4"
"eos 100% Natural Lip Balm- Coconut Milk, All-Day Moisture, Made for Sensitive Skin, Lip Care Products, 0.25 oz","Balms & Moisturizers, Back to routine, At-home beauty, 2022 Gifting Page PC- MKD, Jan 2023 AFS Reset","B00M9GLESK"
"Cetaphil Face Moisturizer, Daily Oil Free Facial Moisturizer with SPF 35, For Dry or Oily Combination Sensitive Skin, Fragrance Free Face Lotion","Face Moisturizers, Face Care, Customers' Most-Loved: Beauty, Most-loved beauty deals, Customers' Most-Loved Beauty, moisturize","B08LR42YZG"
"Gold Bond Friction Defense Stick, 1.75 oz., With Aloe to Soothe, Comfort & Moisturize Rough Skin","Lotions, Customers' Most-Loved: Health, wellness, and more, Most-loved health & household deals, Mom's spa night","B007VC9DKI"
"NOW Foods Solutions, Vegetable Glycerin, 100% Pure, Versatile Skin Care, Softening and Moisturizing, 16-Ounce","Shave & Hair Removal, Oils, Vitamins & Supplements, Subscribe & Save Prime Promo, MasterCard Subscribe & Save Nutrition & Fitness, Herbal & Natural Remedies, Comfort Zone","B0019LWU2K"
"Just For Men Mustache & Beard, Beard Dye for Men with Brush Included for Easy Application, With Biotin Aloe and Coconut Oil for Healthy Facial Hair - Rich Dark Brown, M-47, Pack of 1","Hair Coloring Products","B01ENX7PPC"
"66 Eyebrow Razor and Face Razor for Women and Men, Eyebrow Hair Trimmer and Shaver with Protective Cover,Safe and Newbie Friendly","Disposable Razors, Disposable Razors, Deodorants & Shave","B07KW36G2J"
"Minoxidil-5% Extra Strength Hair Regrowth for Men, 6 Month Supply","Hair Regrowth Treatments","B003U4YC70"
"Head & Shoulders Scalp Cream Treatment, Daily Moisture, Anti Dandruff, Royal Oils Collection with Coconut Oil, Scalp Care for Natural and Curly Hair, 5.0 fl oz","Scalp Treatments, Customers' Most-Loved Beauty_Temp","B07F3CHYLN"
